weight,feature
0.239943,P E k s p
0.117028,S n I S
0.114009,SC _ n I S
0.231812,S d U k
0.231812,SC _ d U k
0.911156,S i s p
0.475692,SC _ i s p
0.894511,P e l a t
0.247156,P e l a t ^
0.333686,P e l a t ^ v
1.21707,P p i C I
0.46963,P p i C I z
0.407949,S t n I r f I
0.403367,S t n I r f I d
0.407949,SC _ t n I r f I
0.403367,SC _ t n I r f I d
0.0285566,P Y w I
0.443937,S d E r b
0.842149,SC _ d E r b
1.3676,P r x m
0.00107377,P m I l
2.50651e-05,S k l I
1.71285,S k l I m
2.50651e-05,SC _ k l I
2.12244,SC _ k l I m
1.63149,P m I l k
0.223264,S x m a m
0.378402,SC _ x m a m
0.141431,S n Y l
0.141431,SC _ n Y l
0.489892,P s w i t h a r t
1.0619,P Y h o p
0.159777,P p r E
0.0712759,S s E r p
0.0712759,SC _ s E r p
0.0198677,S z i r
0.0956115,S z i r I s o r
0.378496,S z i r I s o r g
0.0198677,SC _ z i r
0.0956115,SC _ z i r I s o r
0.378496,SC _ z i r I s o r g
1.77747,P b x l u
7.76538e-05,S l Y m s
7.76538e-05,SC _ l Y m s
0.282173,S i d ^ b
0.296489,SC _ i d ^ b
1.15453,S s l E
1.93814,SC _ s l E
0.233449,P p e I G x t
0.26012,P p e I G x t E
0.261201,P p e I G x t E n
0.461801,S S n E t
0.985285,S S n E t x
0.172185,S S n E t x G I e
0.242473,S S n E t x G I e p
0.461801,SC _ S n E t
0.985285,SC _ S n E t x
0.172185,SC _ S n E t x G I e
0.242473,SC _ S n E t x G I e p
0.379539,P p e I G x t E n S
0.722635,S t s i l
0.722635,SC _ t s i l
0.109111,P E n i m o
0.375134,P E n i m o r
1.39795,P w U p s
0.172603,P w U p s x d e z i
0.223841,S i z e
0.0257024,S i z e d x s p U
0.0539264,S i z e d x s p U w
0.105862,SC _ i z e
0.148128,SC _ i z e d x s p U
0.054789,SC _ i z e d x s p U w
0.22383,S t Y r i b
0.22383,SC _ t Y r i b
0.991248,S p E y
0.870723,SC _ p E y
0.0463896,S l E b
0.0463896,SC _ l E b
0.941195,S m e g
0.475747,SC _ m e g
0.872375,S i k G
0.721755,SC _ i k G
2.26487,P t I m
0.127801,P k W n
1.52857,P k W n t
0.352755,P f I G g
0.0750967,S R g G I f
0.304246,SC _ R g G I f
1.00423,P f I G g R
0.0446845,P D ^ t r
0.413718,P b x h Y n
0.325138,S d n Y h x b
0.325138,SC _ d n Y h x b
0.811732,P b x h Y n d
0.16312,S z E s
0.162529,SC _ z E s
0.239892,P s E z
0.406001,S t i r t
0.892789,SC _ t i r t
0.60574,S d Y s n
3.26983e-05,S d Y s n I
0.568876,SC _ d Y s n
7.76916e-05,SC _ d Y s n I
0.0673927,S m x l b a
0.0899035,S m x l b a r
0.147065,S m x l b a r p
0.0673927,SC _ m x l b a
0.0899035,SC _ m x l b a r
0.147065,SC _ m x l b a r p
0.827579,S l E f
0.569722,SC _ l E f
0.737785,P f E l
0.101144,S f c l E
0.0699504,S f c l E f
0.17264,SC _ f c l E f
0.33001,S f l E s m I h
0.3503,SC _ f l E s m I h
0.481294,P w R r i
0.124747,S n I C I k
0.566872,S n I C I k ^
0.22995,S n I C I k ^ D
0.0507617,SC _ n I C I k
0.0466199,SC _ n I C I k ^
0.180431,SC _ n I C I k ^ D
0.230158,P D e r h i I
0.28865,P D e r h i I z
0.0575399,S z I i h r e
0.490913,S z I i h r e D
0.0737809,SC _ z I i h r e
0.562742,SC _ z I i h r e D
0.819582,P D ^ b @ T
0.129372,S m u r T @
0.097619,S m u r T @ b
0.092984,SC _ m u r T @
0.123567,SC _ m u r T @ b
0.0132091,S b ^ t T @
0.022879,S b ^ t T @ b
0.0132091,SC _ b ^ t T @
0.022879,SC _ b ^ t T @ b
0.062668,S z D o
0.198799,S z D o l
0.286959,S z D o l k
0.0614397,SC _ z D o
0.200716,SC _ z D o l
0.280626,SC _ z D o l k
0.144179,P s k w R
0.209365,S l x r R w k
0.0675404,S l x r R w k s
0.0844587,SC _ l x r R w k
0.0675404,SC _ l x r R w k s
0.799965,P s k w R r x l
0.888647,S r e b
0.809776,SC _ r e b
0.267381,S Y p i
0.314165,S Y p i t
0.181686,SC _ Y p i
0.035543,SC _ Y p i t
0.174141,P n a k t
1.06498,P d R t
0.0209352,S i t R d
0.0209352,SC _ i t R d
0.456985,P d R t i
0.148763,CSC _CNVNC
-0.486797,CSC _VCNVNC
0.266477,P m @ n d i
-0.148131,S i l p
-0.148131,SC _ i l p
1.37355,P s t I G k
0.38422,S g I b o s
0.854469,SC _ g I b o s
0.188954,P k U k i m a n s t
0.234225,P k U k i m a n s t R
0.463191,S R t s n a m
0.204498,S R t s n a m i k U
0.227261,S R t s n a m i k U k
0.565193,SC _ R t s n a m
0.201428,SC _ R t s n a m i k U
0.263713,SC _ R t s n a m i k U k
0.276874,S i s n i
0.276874,SC _ i s n i
0.0206537,P w i n s i s p
0.0510087,P w i n s i s p Y
0.261812,P w i n s i s p Y d
0.516927,P w i n s i s p Y d R
0.101009,S R d Y p
0.805267,S R d Y p s
0.258313,S R d Y p s i s n
0.247179,S R d Y p s i s n i
0.506298,S R d Y p s i s n i w
0.169147,SC _ R d Y p
0.794388,SC _ R d Y p s
0.272665,SC _ R d Y p s i s n
0.24207,SC _ R d Y p s i s n i
0.591869,SC _ R d Y p s i s n i w
0.788902,S t W p s
0.788902,SC _ t W p s
1.2209,P k e m D
1.2818,P k e m D ^
0.518514,P w c S t
0.013338,S n ^ s ^
0.102178,S n ^ s ^ D
0.00712168,SC _ n ^ s ^
0.0607992,SC _ n ^ s ^ D
0.126757,S p ^ d Y
0.13755,SC _ p ^ d Y
2.55606,P l a l
0.103421,P l a l i p a p
1.2089,P g a d
0.349959,S d a g
0.640294,SC _ d a g
0.557553,S i t u
0.5167,SC _ i t u
2.3675,P t ^ C
0.399713,S C ^ t
0.399713,SC _ C ^ t
0.237291,CSC _CNVNCV
0.435803,CSC _CNVNCVC
1.03519,P k l I k
0.510597,S k I l k
0.510597,SC _ k I l k
0.444539,P g U d n
0.446419,P p u p
0.423845,S i p u p
0.636613,SC _ i p u p
0.859507,S s @ l g
0.855773,SC _ s @ l g
0.000953538,P m a m a m
0.235537,S a m a m a
0.537436,S a m a m a m
0.820447,SC _ a m a m a
0.798981,SC _ a m a m a m
0.0590566,P m a m a m a
0.339238,S u y v ^ l Y
0.448284,SC _ u y v ^ l Y
0.490641,S i r o t s
0.490641,SC _ i r o t s
0.170693,P f e v x r
0.217395,P f e v x r I
0.0191441,S t I r x v
0.308573,S t I r x v e
0.498412,S t I r x v e f
0.0191441,SC _ t I r x v
0.308573,SC _ t I r x v e
0.498412,SC _ t I r x v e f
0.21787,P f e v x r I t
0.530025,P m Y f
0.0884484,P m Y f ^ z i
0.0982288,P b l @ G
0.339023,P b l @ G k
0.140608,S t I k G @ l b
0.313927,SC _ t I k G @ l b
0.290525,S n a z l i
0.308363,S n a z l i w
0.291999,SC _ n a z l i
0.309868,SC _ n a z l i w
0.640215,S s ^ b
1.21466,SC _ s ^ b
0.106912,P D ^ b ^ s
0.000230879,S x g u
0.00035389,S x g u l
0.00174992,S x g u l x
0.00180757,S x g u l x b
0.000230879,SC _ x g u
0.00035389,SC _ x g u l
0.00174992,SC _ x g u l x
0.0475408,SC _ x g u l x b
0.0978727,P b r W n b e
0.0374237,S r e b n W r b
0.121018,SC _ r e b n W r b
1.25416,P d I s
0.265412,S d R b
0.573105,SC _ d R b
1.03387,S J e p
0.0884759,S J e p ^ D
1.03107,SC _ J e p
3.15954e-05,SC _ J e p ^ D
0.119946,S k ^ d
0.134895,S k ^ d o l E
0.427901,S k ^ d o l E y
0.0098132,SC _ k ^ d
0.134895,SC _ k ^ d o l E
0.427901,SC _ k ^ d o l E y
0.595352,S s r c h
0.340064,S s r c h u
0.344305,S s r c h u l
0.467261,S s r c h u l b
0.595352,SC _ s r c h
0.340064,SC _ s r c h u
0.344305,SC _ s r c h u l
0.467261,SC _ s r c h u l b
0.681234,P f r c
0.165978,S g c r f n
0.148455,S g c r f n i
0.139637,S g c r f n i r
0.275451,S g c r f n i r g
0.165978,SC _ g c r f n
0.148455,SC _ g c r f n i
0.152001,SC _ g c r f n i r
0.275451,SC _ g c r f n i r g
0.0317413,S t @ k l x p R
0.0618537,S t @ k l x p R p
0.0317413,SC _ t @ k l x p R
0.0618537,SC _ t @ k l x p R p
1.34227,P k I t i k @ t
0.183621,S l x f
0.127543,S l x f I
0.286566,SC _ l x f
0.127543,SC _ l x f I
0.0837547,P D ^ E n d
0.084822,S d n E ^
0.198583,S d n E ^ D
0.0167923,SC _ d n E ^
0.0435716,SC _ d n E ^ D
0.0245155,S i d R
0.0345391,S i d R b
0.0245155,SC _ i d R
0.0345391,SC _ i d R b
5.49537e-06,S G I Y l
0.211417,S G I Y l f
5.49537e-06,SC _ G I Y l
0.211417,SC _ G I Y l f
1.17546,P s p I
0.445307,S n I p s
0.445307,SC _ n I p s
0.805768,S n W t
0.177278,S n W t R
0.273229,S n W t R v
0.869291,S n W t R v o
0.826032,SC _ n W t
0.413526,SC _ n W t R
0.315444,SC _ n W t R v
0.754041,SC _ n W t R v o
0.257748,P m u v a n b
0.263603,P m u v a n b @
0.244831,P m u v a n b @ k
0.282415,S k @ b n a v
0.203448,S k @ b n a v u
0.26482,S k @ b n a v u m
0.183988,SC _ k @ b n a v
0.186907,SC _ k @ b n a v u
0.253637,SC _ k @ b n a v u m
0.536552,P t E r
0.148397,S S I w s
2.15098,P s w I S
0.135975,S i t I p m
0.137581,S i t I p m ^
0.153422,S i t I p m ^ b
0.135975,SC _ i t I p m
0.137581,SC _ i t I p m ^
0.153422,SC _ i t I p m ^ b
0.693594,P g E s
1.09057,S s E g
1.09057,SC _ s E g
0.513562,P k r I
0.26912,S a l a
0.255292,S a l a l
0.266867,SC _ a l a
0.435465,SC _ a l a l
0.355666,S a l a l a
0.454477,S a l a l a l
0.764251,SC _ a l a l a
0.543691,SC _ a l a l a l
0.86655,P l a l a l a
0.144458,S i k ^
0.093049,SC _ i k ^
0.00202143,S s l E t ^
0.622003,S s l E t ^ w
0.00202143,SC _ s l E t ^
0.0022888,SC _ s l E t ^ w
-0.856347,P t E l s
1.11057,P s w I m s o
-0.0411338,P b ^ v
0.470529,P s o h
0.319147,S i p @ h
0.319147,SC _ i p @ h
0.161087,S e d l c
0.23072,SC _ e d l
0.348611,SC _ e d l c
0.19061,S i m u t
0.563708,SC _ i m u t
0.247385,P s ^ m ^
0.657047,P s t I k
0.898301,S k I t s
0.901039,SC _ k I t s
1.17865,S G ^ t
1.19892,SC _ G ^ t
0.887025,P m a m x z
0.393898,P s I n s
0.113047,P x m h
0.277458,P x m h x
0.301909,P x m h x m
0.709506,S m x h m
0.853969,S m x h m x
0.773157,SC _ m x h m
0.979443,SC _ m x h m x
0.011653,P k x n t
0.000198571,S x d n @ r
1.05266,S x d n @ r I
0.976278,S x d n @ r I m
0.000198571,SC _ x d n @ r
0.207503,SC _ x d n @ r I
1.04327,SC _ x d n @ r I m
0.394742,S n i m
0.387556,SC _ n i m
0.317876,S S ^ r
0.317876,SC _ S ^ r
0.859278,S T i t
1.48299,SC _ T i t
7.49968e-05,P Y g E
0.483499,P h u I
0.0700827,P h u I z
1.11659,P h u I z D
1.12327e-05,P h u I z D @
0.0792549,P h u I z D @ t
0.124098,S t @ D z I u
0.123781,S t @ D z I u h
0.0637969,SC _ t @ D z I u
0.0596657,SC _ t @ D z I u h
-0.0463198,S f c s
-0.0463198,SC _ f c s
0.0485484,P e g U d b
0.424808,S k I z
0.162892,S k I z u
0.192102,S k I z u y
0.0409789,S k I z u y m
0.424808,SC _ k I z
0.162892,SC _ k I z u
0.192102,SC _ k I z u y
0.0409789,SC _ k I z u y m
0.76423,P b u t i
7.54656e-05,P g U d J
0.549281,P g U d J a
1.45249,S b a J
1.10635e-05,S b a J d U
0.0467129,S b a J d U g
1.43158,SC _ b a J
0.121468,SC _ b a J d
0.12103,SC _ b a J d U
0.00253482,SC _ b a J d U g
0.326842,P g U d J a b
0.50546,S r o f i r T
0.484733,SC _ r o f i r T
0.515748,S R g I t
0.782625,SC _ R g I t
2.72568,P t I g R
0.376474,S u p ^ D i n I w
0.209429,SC _ u p ^ D i n I w
0.227763,S i b ^
0.227763,SC _ i b ^
2.1168,P I n D ^ b ^ k
0.569596,S s I k e
0.145753,SC _ s I k e
0.00939051,P w e t e m Y n
0.345023,P w e t e m Y n u
0.416584,P w e t e m Y n u t
0.320169,S t u n Y m e t e w
0.320199,SC _ t u n Y m e t e w
1.34759,P s k u
0.762266,P s k u l
0.0589941,P s k u l b
0.135756,P s k u l b ^
0.205482,P s k u l b ^ s
0.430882,S R m r
0.162843,S R m r a f
0.430882,SC _ R m r
0.162843,SC _ R m r a f
0.762443,P k w @
2.58165,P k w @ k
0.00266198,S k @ w k
0.0102334,P k w @ k k w @ k
0.406573,S s W m
0.580434,SC _ s W m
2.20025,S a h a
1.03043,SC _ a h a
0.73077,P E l x f I
0.730938,P E l x f I n
0.216086,S t n I f x
0.00090653,S t n I f x l
0.474753,S t n I f x l E
0.197075,SC _ t n I f x
0.00868286,SC _ t n I f x l
0.553281,SC _ t n I f x l E
0.867534,P E l x f I n t
0.296461,S f @ r x J
0.25224,SC _ f @ r x J
2.15591,P I g n o r
0.345785,P f I k s
0.000720601,S G I s k
0.300155,S G I s k I
0.000720601,SC _ G I s k
0.300155,SC _ G I s k I
0.206269,S G I r x
0.206269,SC _ G I r x
0.0738469,S R t s u
0.102633,S R t s u r
0.0738469,SC _ R t s u
0.102633,SC _ R t s u r
0.00408754,S z Y r
0.0240602,SC _ z Y r
0.239002,P b i k e r f
0.34307,P b i k e r f x
0.161623,S l x f r
0.215048,S l x f r e
0.295734,S l x f r e k
0.327862,SC _ l x f r
0.317512,SC _ l x f r e
0.246372,SC _ l x f r e k
0.394033,P b i k e r f x l
0.211765,P n ^ t b
0.0969996,P n ^ t b r
0.0307795,P n ^ t b r W
0.0242357,P n ^ t b r W n
0.35318,P n ^ t b r W n h
0.276875,P n ^ t b r W n h e
0.554918,P n ^ t b r W n h e r
0.353586,S r e h n W r b t
0.122494,S r e h n W r b t ^
0.562305,S r e h n W r b t ^ n
0.322186,SC _ r e h n W r b t
0.296757,SC _ r e h n W r b t ^
0.659118,SC _ r e h n W r b t ^ n
0.36074,S n I s I
0.342398,SC _ n I s I
0.326434,S t c T
0.326434,SC _ t c T
-0.241461,S i d Y
-0.241083,SC _ i d Y
0.110492,S i r t ^ D
0.11644,SC _ i r t ^ D
0.968202,P D ^ t r i
0.00780572,S i p i l s
0.155422,SC _ i p i l s
0.0503735,P b ^ b x
0.316147,P b ^ b x l
0.000130602,S s e f r U
0.00079481,S s e f r U y
0.0835081,SC _ s e f r U
0.00079481,SC _ s e f r U y
3.11269,P e b i s i
0.0574937,S z Y b Y b
0.0574937,SC _ z Y b Y b
-0.218963,S m u m
-0.222635,SC _ m u m
1.66126,P m u m u
0.000111549,S n I s I d E
0.326103,S n I s I d E m
0.000111549,SC _ n I s I d E
0.358659,SC _ n I s I d E m
0.010016,S l x k G I
0.199442,S l x k G I w
0.010016,SC _ l x k G I
0.199442,SC _ l x k G I w
0.835324,P m e d
0.580653,S R t @
0.70564,S R t @ m
0.69256,SC _ R t @
0.598379,SC _ R t @ m
0.381058,S i k I
0.434682,SC _ i k I
1.98193,P I k i
0.34279,S i s r c
0.559505,S i s r c h
0.41571,SC _ i s r c
0.577018,SC _ i s r c h
0.0170825,P I k i I
0.254599,S s I n
0.438253,S s I n d
0.473032,S s I n d U
0.461072,S s I n d U g
0.409045,SC _ s I n
0.41691,SC _ s I n d
0.44201,SC _ s I n d U
0.406889,SC _ s I n d U g
2.62898,P p I n C
1.22089,S e k m
1.56793,S e k m x
1.28836,SC _ e k m
1.73684,SC _ e k m x
0.593177,S k c w e
0.631938,SC _ k c w e
0.121922,S i t p
0.427788,S i t p m
0.121922,SC _ i t p
0.427788,SC _ i t p m
0.433771,S t e r g
0.433771,SC _ t e r g
0.290214,P g r e t
0.115003,P s t r e n J
0.615587,P Y w I l
2.91763,P o m Y
1.02467,S Y m o
1.07126,SC _ Y m o
0.512257,S v ^ k G I T
0.512257,SC _ v ^ k G I T
0.252097,S d l R w ^
0.305032,S d l R w ^ D
0.345016,SC _ d l R w ^
0.338724,SC _ d l R w ^ D
0.0290615,P s p I t
0.57909,P g I m
0.992258,P g I m i
0.224583,S i m I
0.222839,SC _ i m I
0.557681,P Y T c
1.15684,P Y T c t
0.148719,S o l a w s
0.148719,SC _ o l a w s
0.449437,S n a G @ h
0.231994,SC _ n a G @ h
0.861406,P o m Y g
0.00164969,S v ^ r o
0.11659,S v ^ r o m
0.00164969,SC _ v ^ r o
0.11659,SC _ v ^ r o m
1.05489,S p R b
1.22056,SC _ p R b
0.103689,P t i D I
0.512049,P w Y p y
0.707051,P Y h R d
0.140965,S n x t ^
0.1055,S n x t ^ b
0.549312,SC _ n x t ^
0.45465,SC _ n x t ^ b
0.2959,P e s E
0.143908,P e s E k
0.213656,P e s E k x
0.23653,P e s E k x n
0.371802,P e s E k x n d
0.613293,P m I k i
0.116308,S r e h Y m
0.126304,SC _ r e h Y m
0.137253,P s ^ m a r
1.82452,P l R n
0.000393617,S d R w r
0.000523831,S d R w r c
0.0954831,S d R w r c f
0.000393617,SC _ d R w r
0.000523831,SC _ d R w r c
0.00147288,SC _ d R w r c f
0.000286345,P f c r w R d
0.103806,P b a G
0.876469,P b a G k
0.290268,S t @ d
0.397324,SC _ t @ d
0.626716,S t I Y w k
0.626716,SC _ t I Y w k
0.0112723,S s l E G
0.0580116,S s l E G I
0.0549637,S s l E G I T
0.0835565,S s l E G I T m
0.097542,S s l E G I T m ^
0.0671494,S s l E G I T m ^ s
0.150941,SC _ s l E G
0.101889,SC _ s l E G I
0.237644,SC _ s l E G I T
0.0841505,SC _ s l E G I T m
0.0351782,SC _ s l E G I T m ^
0.0682646,SC _ s l E G I T m ^ s
0.604732,P s ^ m T I G E l s
0.0313337,S O b d
0.109471,S O b d U
0.173925,S O b d U g
0.0858774,SC _ O b d U
0.372675,SC _ O b d U g
0.188881,S d n x p
0.213162,SC _ d n x p
0.580511,S f U
0.580511,SC _ f U
1.39261,P l I f t
0.207684,P Y g E s
0.0617697,P D ^ m @ t
0.00319914,S i t p m ^
0.00319914,SC _ i t p m ^
0.307009,P d ^ m
1.00967,P d ^ m p
0.121295,S k e r
0.121295,SC _ k e r
0.0642343,S z i r t
0.0642343,SC _ z i r t
0.638508,S i l E b
0.685233,SC _ i l E b
0.526493,S d l o t
0.389589,S d l o t Y
0.526493,SC _ d l o t
0.389589,SC _ d l o t Y
-0.0134969,S t @ r
-0.0134969,SC _ t @ r
1.77074,P r @ t x
0.465996,S l x t @ r
0.46914,SC _ l x t @ r
1.49117,P r @ t x l
0.367379,S n o l
0.711674,S n o l x
0.802677,SC _ n o l
0.844542,SC _ n o l x
0.0589719,S t r a p
0.0816538,SC _ t r a p
0.281397,P p a r t
0.538245,P Y l b
0.832013,P Y l b i
0.698083,S r Y w
0.698083,SC _ r Y w
-0.352974,S v ^ D
-0.352974,SC _ v ^ D
0.387701,P r Y t s Y d
0.470423,P r Y t s Y d ^
0.725045,P r Y t s Y d ^ p
0.17685,S m R w
0.188739,SC _ m R w
-0.18901,P w R m
0.242594,P f c r e w
0.898754,P x p a r
0.154001,S t r a p x
0.154001,SC _ t r a p x
0.447271,P x p a r t
1.46365e-05,S n I l k U
1.51058e-05,S n I l k U r
2.84351e-05,S n I l k U r b
1.46365e-05,SC _ n I l k U
1.51058e-05,SC _ n I l k U r
0.00796486,SC _ n I l k U r b
1.05571,P r I n s
0.160627,S Y b Y b v e w
0.182401,SC _ Y b Y b v e w
0.684228,S m @ Y
0.588623,SC _ m @ Y
0.316434,P e n t
0.652853,S r c s I
0.569872,SC _ r c s I
0.348868,P D @ t m i
3.31482,P D @ t m i n
0.0379569,S n i m t
0.020723,SC _ n i m t
0.364933,P y ^ k
0.0900086,S d @ m
0.00692553,SC _ d @ m
1.39171,P m @ d
0.405172,S R s o l k
0.405172,SC _ R s o l k
1.16622,S x b a b
0.933491,SC _ x b a b
0.288656,P D ^ g l
0.556518,P D ^ g l @
0.667234,P D ^ g l @ s
0.0778938,S s I k i
0.262791,S s I k i m I
0.653702,S s I k i m I g
0.107453,SC _ s I k i
0.283372,SC _ s I k i m I
0.545564,SC _ s I k i m I g
-0.0697662,S i m n
-0.0697662,SC _ i m n
0.130757,S o t g
0.373967,S o t g I
0.218821,S o t g I b
0.226707,SC _ o t g
0.37271,SC _ o t g I
0.420577,SC _ o t g I b
0.235413,S d r a y
0.470035,SC _ d r a y
0.573793,S m u y k @
0.598585,S m u y k @ v
0.60346,SC _ m u y k @
0.65634,SC _ m u y k @ v
0.10032,P D ^ v @ k y u m
0.0784604,S z d R
0.0749536,SC _ z d R
0.000400853,S k Y l u y d
0.000400853,SC _ k Y l u y d
0.432957,S d r c l
0.656611,SC _ d r c l
0.707849,P l c r d
0.706967,S s n @ C
0.706967,SC _ s n @ C
0.977999,P h i r Y @
0.934667,P h i r Y @ m
0.263152,S m @ Y r i h
0.173755,SC _ m @ Y r i h
1.27108,S n I w g G
0.089591,S n I w g G E p
0.270856,SC _ n I w g G
0.254665,SC _ n I w g G E
0.156165,SC _ n I w g G E p
0.316495,P c l r Y t i
0.564323,S i t Y r
1.23493e-06,S i t Y r l c
0.564323,SC _ i t Y r
1.23493e-06,SC _ i t Y r l c
0.579788,P Y l h
1.05994,P k x n t r
1.19872,P k x n t r o
2.06818,P k x n t r o l
3.5971,P v I d i o
0.840677,S t o m x r
0.840677,SC _ t o m x r
0.261707,S Y l f R t ^
0.0450658,S Y l f R t ^ b
0.237254,SC _ Y l f R t ^
0.043836,SC _ Y l f R t ^ b
1.06,P p @ t i
0.295512,P w U d y
0.430824,P w U d y u
0.484001,S k Y l u y d U
0.606,S k Y l u y d U w
0.625872,SC _ k Y l u y d U
0.725932,SC _ k Y l u y d U w
-0.128672,S R t s E
-0.128672,SC _ R t s E
0.331407,P y E s t R d
1.73445e-05,S e d R t s E y
0.074881,SC _ e d R t s E y
1.59378,P y E s t R d e
0.860539,P s w i t p i
0.921049,P J e
0.207387,S i s p U
0.439641,S i s p U w
0.202881,SC _ i s p U
0.166434,SC _ i s p U w
0.054106,S O b g I
0.280446,S O b g I b
0.145123,SC _ O b g I
0.338656,SC _ O b g I b
0.0580284,S d U g o s
0.0373215,SC _ d U g o s
2.03306,P b u b u
2.57636e-05,P @ l I g z @ n d
0.138048,P @ l I g z @ n d R
0.00296175,S R d n @ z
0.000176171,S R d n @ z g
0.0928635,S R d n @ z g I
0.127744,S R d n @ z g I l
0.215297,S R d n @ z g I l @
0.00013151,SC _ R d n @ z
0.0374057,SC _ R d n @ z g
0.0212126,SC _ R d n @ z g I
0.0229435,SC _ R d n @ z g I l
0.259633,SC _ R d n @ z g I l @
1.72015,P b o n i n
0.160593,P b I G g
0.937207,P b I G g o
0.0633604,P b I G g o w
0.0868442,P b I G g o w ^
0.0715209,S z ^ w o g G
0.0715685,S z ^ w o g G I
0.102552,S z ^ w o g G I b
0.0715209,SC _ z ^ w o g G
0.0715685,SC _ z ^ w o g G I
0.102552,SC _ z ^ w o g G I b
0.121435,P b I G g o w ^ z
0.0431134,P h I z n e
0.570479,P h I z n e m
1.73635,S o i J
0.0248229,S o i J n
0.0338112,S o i J n E
2.21269,SC _ o i J
0.0248229,SC _ o i J n
0.0240843,SC _ o i J n E
0.254981,P I k i I k
0.948045,P I k i I k i
0.0288608,S i k I i k I
0.0288608,SC _ i k I i k I
0.0144627,S z m Y
0.153587,S z m Y C d n I w
0.0144627,SC _ z m Y
0.1552,SC _ z m Y C d n I w
0.0666911,S t r a m s
0.198981,SC _ t r a m s
0.0662116,P e p i s ^
0.204847,P e p i s ^ v
0.310445,S n i b n i b
0.288015,SC _ n i b n i b
-0.351151,P T i
0.0621981,S g E p
0.122277,SC _ g E p
0.674506,P p E g
0.190638,S t @ b
0.190638,SC _ t @ b
0.327521,P b @ t
0.0826316,S G I Y l f z
0.100492,S G I Y l f z i
0.127675,S G I Y l f z i h
0.0676326,SC _ G I Y l f z
0.0975988,SC _ G I Y l f z i
0.130307,SC _ G I Y l f z i h
0.410134,P t E l x
0.377491,S i z I d
0.377491,SC _ i z I d
3.61204e-07,S z i S I
0.15532,S z i S I f
3.61204e-07,SC _ z i S I
0.0853336,SC _ z i S I f
0.587899,S i n r a
0.587899,SC _ i n r a
0.694083,S l e m
1.04873,SC _ l e m
0.0729439,P m E s I
0.165796,P m E s I G
0.00190646,P t O l I
0.3721,P t O l I t
0.658016,S l e t z
2.07666,SC _ l e t z
0.142531,P p @ t i k e
0.391261,P p @ t i k e k
0.271386,P s t I G k i
0.28105,S z x S u m
0.369466,SC _ z x S u m
0.717739,P m u m u S x z
1.26876,S n x l e J
0.778242,SC _ n x l e J
0.19618,P k ^ t I t W
0.396633,P k ^ t I t W t
0.230974,S t W t I t ^
0.413791,S t W t I t ^ k
0.371719,SC _ t W t I t ^
0.162793,SC _ t W t I t ^ k
0.217189,P p @ m p
0.823681,P p @ m p R
0.0360131,P J i z x
0.0745793,S s x z i
0.0826869,S s x z i J
0.0745793,SC _ s x z i
0.0826869,SC _ s x z i J
0.145397,P J i z x s
0.0615433,P m u t i m
0.383009,P m u t i m u
0.0735897,P h i n o z h
0.0329239,P h i n o z h I
0.0474745,P h i n o z h I z
0.167921,S z I h z o n i
0.187434,S z I h z o n i h
0.167921,SC _ z I h z o n i
0.187434,SC _ z I h z o n i h
0.19146,S G I s k I f
0.19146,SC _ G I s k I f
0.0537597,SC _ i t u m i t u m
0.00110408,P c l ^ v m Y h E l p
0.00110408,S p l E h Y m v ^ l c
0.0163602,SC _ p l E h Y m v ^ l c
2.90249,P x r Y z
3.91697e-05,S z Y r x
3.91697e-05,SC _ z Y r x
0.101864,S n o l x u
0.154925,S n o l x u y
0.101864,SC _ n o l x u
0.154925,SC _ n o l x u y
0.00567776,P J e k x
0.585194,P J e k x b
0.202527,P Y m f I k s I
0.208877,P Y m f I k s I G
0.222039,S T W m Y m
0.0369349,SC _ T W m Y m
0.207438,S i u p
0.214092,SC _ i u p
0.192108,S U @
0.338701,S U @ I
0.240961,S U @ I r
0.255126,S U @ I r @
0.270638,S U @ I r @ I
0.281053,S U @ I r @ I S
0.192108,SC _ U @
0.338701,SC _ U @ I
0.240961,SC _ U @ I r
0.255126,SC _ U @ I r @
0.270638,SC _ U @ I r @ I
0.270638,CSC _VVVCVV
0.281053,SC _ U @ I r @ I S
0.281053,CSC _VVVCVVC
0.0252717,S s i r Y
0.569309,S s i r Y t
0.00379822,SC _ s i r Y
0.439094,SC _ s i r Y t
0.875812,S o t i C
0.875812,SC _ o t i C
0.335972,S R g U
0.224563,SC _ R g U
0.153724,P s t I G k i f
0.19716,P s t I G k i f i t
0.143496,S t i f i k G I t s
0.154386,SC _ t i f i k G I t s
0.17251,S l i r r c
0.446649,S l i r r c f
0.226075,SC _ l i r r c
0.260462,SC _ l i r r c f
0.466837,P t w I G
0.498354,P t w I G k
0.611963,P t w I G k x
0.643603,P t w I G k x l
0.0508614,S l x k I s p a p
0.0508614,SC _ l x k I s p a p
0.386323,S l i m t o
0.386323,SC _ l i m t o
8.63578e-06,P b W n s i b c
0.0792936,P b W n s i b c l
0.0760862,S k Y b r U
0.393461,S k Y b r U y
0.432819,SC _ k Y b r U
0.0429148,SC _ k Y b r U y
3.69572,P t w i t
0.18862,S r c s I n Y
0.373595,S r c s I n Y d
0.123224,SC _ r c s I n Y
0.373595,SC _ r c s I n Y d
0.716664,P t @ b
0.716893,P t @ b I
