weight,feature
3.5365,P @ l I
0.339829,P m I k
0.115298,S v ^ i
0.00511653,S v ^ i n
0.234923,S v ^ i n E
0.115298,SC _ v ^ i
0.00511653,SC _ v ^ i n
0.234923,SC _ v ^ i n E
1.08696,P p a p
0.553635,S n ^ n
0.553635,SC _ n ^ n
0.157502,S n i b
0.202818,SC _ n i b
0.370329,P b i n
0.426487,S z n i b
0.296726,SC _ z n i b
0.294598,P E k s p
7.20604e-05,S n I S
0.353436,SC _ n I S
0.239865,S d U k
0.239865,SC _ d U k
0.638918,S i s p
0.773749,SC _ i s p
0.989111,P e l a t
0.125341,P e l a t ^
0.368383,P e l a t ^ v
0.673325,P p i C I
1.07966,P p i C I z
0.834514,S t n I r f I d
0.834514,SC _ t n I r f I d
0.872961,S d E r b
0.420335,SC _ d E r b
1.35843,P r x m
1.26553e-05,P m I l
7.59434e-05,S k l I
1.35501,S k l I m
7.59434e-05,SC _ k l I
1.71166,SC _ k l I m
1.65525,P m I l k
0.00526862,S x m a
1.31524e-05,S x m a m
0.00495664,SC _ x m a
0.17208,SC _ x m a m
0.124889,S n Y l
0.124889,SC _ n Y l
0.177755,P s w i t h a r
0.502667,P s w i t h a r t
1.08725,P Y h o p
0.127309,P p r E
0.0120423,S s E r p
0.0120423,SC _ s E r p
0.00744158,S z i r
0.475767,S z i r I s o r g
0.00744158,SC _ z i r
0.475767,SC _ z i r I s o r g
1.78805,P b x l u
0.018136,S l Y m s
0.018136,SC _ l Y m s
0.286768,S i d ^ b
0.289599,SC _ i d ^ b
1.64509,S s l E
1.42269,SC _ s l E
0.262525,P p e I G x
0.22688,P p e I G x t
0.363014,P p e I G x t E
0.36389,P p e I G x t E n
0.398381,S S n E t
1.16552,S S n E t x
0.0164276,S S n E t x G
0.0232278,S S n E t x G I
0.04644,S S n E t x G I e
0.168051,S S n E t x G I e p
0.398381,SC _ S n E t
1.16552,SC _ S n E t x
0.0164276,SC _ S n E t x G
0.0232278,SC _ S n E t x G I
0.04644,SC _ S n E t x G I e
0.168051,SC _ S n E t x G I e p
0.190423,P p e I G x t E n S
0.74931,S t s i l
0.74931,SC _ t s i l
0.00156751,P E n i m o
0.391427,P E n i m o r
1.35207,P w U p s
0.0793601,P w U p s x d e z i
0.162058,S i z e
0.0125674,S i z e d x s p
0.0474541,S i z e d x s p U
0.063125,S i z e d x s p U w
0.158864,SC _ i z e
0.0477035,SC _ i z e d x s p
0.101281,SC _ i z e d x s p U
0.113839,SC _ i z e d x s p U w
0.237292,S t Y r i b
0.237292,SC _ t Y r i b
0.811112,S p E y
1.07036,SC _ p E y
0.0346561,S l E b
0.0346561,SC _ l E b
0.653229,S m e g
0.795716,SC _ m e g
0.907982,S i k G
0.708664,SC _ i k G
0.0038899,S m I t
0.0038899,SC _ m I t
2.26129,P t I m
1.70728,P k W n t
0.556309,P f I G g
0.3408,S R g G I f
1.40533e-05,SC _ R g G I f
0.75352,P f I G g R
0.0915512,P b x h Y n
0.0993719,S d n Y h x
0.182299,S d n Y h x b
0.0993719,SC _ d n Y h x
0.182299,SC _ d n Y h x b
1.0936,P b x h Y n d
0.153679,S z E s
0.140278,SC _ z E s
0.20441,P s E z
0.672316,S t i r t
0.636592,SC _ t i r t
0.722606,S d Y s n
1.31609e-05,S d Y s n I
0.37976,SC _ d Y s n
0.0389419,SC _ d Y s n I
0.0594417,S m x l b a
0.119839,S m x l b a r
0.147811,S m x l b a r p
0.0594417,SC _ m x l b a
0.119839,SC _ m x l b a r
0.147811,SC _ m x l b a r p
0.799844,S l E f
0.604834,SC _ l E f
0.748422,P f E l
6.04582e-06,S f c l E
0.251998,S f c l E f
0.0474078,SC _ f c l E
0.0258681,SC _ f c l E f
0.214381,S f l E s m I
0.329445,S f l E s m I h
0.0841369,SC _ f l E s m
0.0203989,SC _ f l E s m I h
0.479756,P w R r i
0.00874902,S n I C I k
0.513542,S n I C I k ^
0.585592,S n I C I k ^ D
0.00874902,SC _ n I C I k
1.24524e-05,SC _ n I C I k ^
0.19563,SC _ n I C I k ^ D
0.249242,P D e r h i I
0.197737,P D e r h i I z
0.118708,S z I i h r e
0.405826,S z I i h r e D
0.201528,SC _ z I i h r e
0.520399,SC _ z I i h r e D
0.156748,S m u r T @
0.202235,S m u r T @ b
0.19031,SC _ m u r T @
0.254676,SC _ m u r T @ b
0.0860615,S b ^ t T
0.0436778,S b ^ t T @
0.0789941,S b ^ t T @ b
0.00571314,SC _ b ^ t T
0.0237015,SC _ b ^ t T @
0.068988,SC _ b ^ t T @ b
3.29037e-06,S z D o
0.197873,S z D o l
0.375827,S z D o l k
3.29037e-06,SC _ z D o
0.220345,SC _ z D o l
0.364139,SC _ z D o l k
0.138282,P s k w R
0.276153,P s k w R r x
0.00035113,S l x r R w k
0.0489066,S l x r R w k s
0.312068,SC _ l x r R w k
0.0489066,SC _ l x r R w k s
0.553915,P s k w R r x l
1.05529,S r e b
0.773513,SC _ r e b
0.17022,S Y p i
0.478378,S Y p i t
0.0257035,SC _ Y p i
0.117083,SC _ Y p i t
0.202808,P n a k t
1.0953,P d R t
0.0161783,S i t R d
0.0161783,SC _ i t R d
0.461559,P d R t i
-0.239769,CSC _VCNVNC
0.350436,P m @ n d i
-0.146017,S i l p
-0.146017,SC _ i l p
1.28715,P s t I G k
0.668659,S g I b o s
0.566576,SC _ g I b o s
5.5943e-06,P k U k i m a n s
0.16139,P k U k i m a n s t
0.215361,P k U k i m a n s t R
7.09403e-06,S R t s n
7.31503e-06,S R t s n a
0.502835,S R t s n a m
0.25805,S R t s n a m i k U
0.233382,S R t s n a m i k U k
7.09403e-06,SC _ R t s n
7.31503e-06,SC _ R t s n a
0.483157,SC _ R t s n a m
0.174392,SC _ R t s n a m i k U
0.293741,SC _ R t s n a m i k U k
0.296448,S i s n i
0.296448,SC _ i s n i
0.0895647,P w i n s i s
0.0434031,P w i n s i s p
0.101522,P w i n s i s p Y
0.392567,P w i n s i s p Y d
0.341321,P w i n s i s p Y d R
0.248673,S R d Y p
0.715582,S R d Y p s
0.555307,S R d Y p s i s n
0.47254,S R d Y p s i s n i
0.367981,S R d Y p s i s n i w
0.186509,SC _ R d Y p
0.70326,SC _ R d Y p s
0.326978,SC _ R d Y p s i s n
0.321142,SC _ R d Y p s i s n i
0.116632,SC _ R d Y p s i s n i w
0.804929,S t W p s
0.804929,SC _ t W p s
1.09183,P k e m D
1.40983,P k e m D ^
0.560209,P w c S t
0.129473,S n ^ s ^
0.0199603,S n ^ s ^ D
0.00590695,SC _ n ^ s ^
0.0199603,SC _ n ^ s ^ D
0.165556,S p ^ d Y
0.170459,SC _ p ^ d Y
2.55468,P l a l
0.0820061,P l a l i p a p
1.21481,P g a d
0.293218,S d a g
0.735706,SC _ d a g
0.441289,S i t u
0.608022,SC _ i t u
2.41514,P t ^ C
0.440953,S C ^ t
0.440953,SC _ C ^ t
1.06376,P k l I k
0.497268,S k I l k
0.498909,SC _ k I l k
0.426364,P g U d n
0.470054,P p u p
0.543513,S i p u p
0.498989,SC _ i p u p
0.851968,S s @ l g
0.873085,SC _ s @ l g
0.286846,S a m a m a
0.622384,S a m a m a m
0.56027,SC _ a m a m a
0.9486,SC _ a m a m a m
0.0436039,P m a m a m a
0.00023391,S u y v ^ l
0.243724,S u y v ^ l Y
0.00023391,SC _ u y v ^ l
0.349101,SC _ u y v ^ l Y
0.471236,S i r o t s
0.471236,SC _ i r o t s
0.0151845,P f e v x
0.179779,P f e v x r
0.198604,P f e v x r I
0.125957,S t I r x v e
0.675917,S t I r x v e f
0.125957,SC _ t I r x v e
0.675917,SC _ t I r x v e f
0.203732,P f e v x r I t
0.544921,P m Y f
0.0417057,P m Y f ^ z i
0.400695,P b l @ G k
0.262008,S n a z l i
0.345785,S n a z l i w
0.264729,SC _ n a z l i
0.34935,SC _ n a z l i w
0.904279,S s ^ b
0.90803,SC _ s ^ b
0.129175,P D ^ b ^ s
0.405687,S x g u l x
0.301942,S x g u l x b
0.183037,SC _ x g u l x
0.417127,SC _ x g u l x b
0.0794791,P b x l u g x
0.0262429,S r e b n W r b
1.27343,P d I s
0.360854,S d R b
0.45388,SC _ d R b
1.78634e-05,S i m t @ G I k
0.000670135,S i m t @ G I k U
0.000684088,S i m t @ G I k U l
1.78634e-05,SC _ i m t @ G I k
0.000670135,SC _ i m t @ G I k U
0.000684088,SC _ i m t @ G I k U l
0.32335,P t R n D ^ p e
1.06686,S J e p
0.000111882,S J e p ^
0.00812437,S J e p ^ D
3.68774e-05,S J e p ^ D n
4.01697e-05,S J e p ^ D n R
4.31649e-05,S J e p ^ D n R t
1.01294,SC _ J e p
0.000111882,SC _ J e p ^
0.048438,SC _ J e p ^ D
3.68774e-05,SC _ J e p ^ D n
4.01697e-05,SC _ J e p ^ D n R
4.31649e-05,SC _ J e p ^ D n R t
0.0270651,P t R n D ^ p e J
0.144986,S k ^ d
0.117086,S k ^ d o l
0.169393,S k ^ d o l E
0.261595,S k ^ d o l E y
0.000268544,SC _ k ^ d
0.117086,SC _ k ^ d o l
0.169393,SC _ k ^ d o l E
0.261595,SC _ k ^ d o l E y
0.594584,S s r c h
0.320282,S s r c h u
0.325358,S s r c h u l
0.500382,S s r c h u l b
0.594584,SC _ s r c h
0.320282,SC _ s r c h u
0.325358,SC _ s r c h u l
0.500382,SC _ s r c h u l b
0.650518,P f r c
0.214791,S g c r f n
0.0638296,S g c r f n i
0.0766845,S g c r f n i r
0.19235,S g c r f n i r g
0.0579431,SC _ g c r f n
0.0638296,SC _ g c r f n i
0.255592,SC _ g c r f n i r
0.536008,SC _ g c r f n i r g
0.0443827,S t @ k l x p R
0.0460106,S t @ k l x p R p
0.0443827,SC _ t @ k l x p R
0.0460106,SC _ t @ k l x p R p
1.47474,P k I t i k @ t
0.330887,S l x f
0.124567,S l x f I
0.155081,SC _ l x f
0.124567,SC _ l x f I
0.000678689,S n I r d l
0.000911846,S n I r d l I
0.00120291,S n I r d l I C
0.000678689,SC _ n I r d l
0.000911846,SC _ n I r d l I
0.00120291,SC _ n I r d l I C
0.426386,P D ^ E n
0.279897,P D ^ E n d
0.278136,S d n E ^
0.276489,S d n E ^ D
0.320448,SC _ d n E ^
0.549894,SC _ d n E ^ D
0.0192463,S i d R
0.0345514,S i d R b
0.0192463,SC _ i d R
0.0345514,SC _ i d R b
0.0520988,S G I Y l
0.190549,S G I Y l f
0.0490024,SC _ G I Y l
0.174076,SC _ G I Y l f
1.1828,P s p I
0.483235,S n I p s
0.483235,SC _ n I p s
0.714387,S n W t
0.288332,S n W t R
0.393229,S n W t R v
0.57569,S n W t R v o
0.914992,SC _ n W t
0.389151,SC _ n W t R
0.464853,SC _ n W t R v
0.645869,SC _ n W t R v o
0.0185716,P c l o v R t W n
0.0185716,S n W t R v o l c
0.0185716,SC _ n W t R v o l c
0.309795,P m u v a n b
0.272708,P m u v a n b @
0.354464,P m u v a n b @ k
0.165951,S k @ b n a v
0.168353,S k @ b n a v u
0.156398,S k @ b n a v u m
0.240282,SC _ k @ b n a v
0.294924,SC _ k @ b n a v u
0.179734,SC _ k @ b n a v u m
0.508559,P t E r
0.181049,S S I w s
0.0315881,SC _ S I w s
2.0873,P s w I S
0.114415,S i t I p m
0.11573,S i t I p m ^
0.127782,S i t I p m ^ b
0.114415,SC _ i t I p m
0.11573,SC _ i t I p m ^
0.127782,SC _ i t I p m ^ b
0.79685,P g E s
1.06943,S s E g
1.06943,SC _ s E g
0.472755,P k r I
2.96571e-05,S a l a
0.372046,S a l a l
0.0434041,SC _ a l a
0.411768,SC _ a l a l
4.59321e-05,P l a l a l
0.397096,S a l a l a
0.806807,S a l a l a l
0.593321,SC _ a l a l a
0.690697,SC _ a l a l a l
0.883728,P l a l a l a
0.136594,S i k ^
0.128437,SC _ i k ^
0.0695621,S s l E t ^
0.055297,S s l E t ^ w
0.00167098,SC _ s l E t ^
0.34178,SC _ s l E t ^ w
-0.910238,P t E l s
1.14129,P s w I m s o
-0.0167005,P b ^ v
0.479809,P s o h
0.36048,S i p @ h
0.36048,SC _ i p @ h
1.14103e-05,S e d l
0.338933,S e d l c
0.0232724,SC _ e d l
0.387482,SC _ e d l c
0.180731,S i m u t
0.558902,SC _ i m u t
0.315038,P s ^ m ^
0.674368,P s t I k
0.879695,S k I t s
0.924807,SC _ k I t s
1.36774,S G ^ t
1.09609,SC _ G ^ t
0.164216,P y U r t ^ G
0.883087,P m a m x z
0.391068,P s I n s
0.108574,P x m h
0.0373415,P x m h x
0.52104,P x m h x m
0.830088,S m x h m
0.986209,S m x h m x
0.920299,SC _ m x h m
0.828723,SC _ m x h m x
0.0168255,P k x n t
0.432282,S x d n @ r I
1.59823,S x d n @ r I m
0.420546,SC _ x d n @ r I
0.999491,SC _ x d n @ r I m
1.70537,P m i n
0.321353,S S ^ r
0.335839,SC _ S ^ r
1.32094,S T i t
1.04449,SC _ T i t
0.517992,P h u I
0.0133673,P h u I z
1.12451,P h u I z D
0.113735,S t @ D z I u
0.120727,S t @ D z I u h
0.113735,SC _ t @ D z I u
0.120727,SC _ t @ D z I u h
-0.0476174,S f c s
-0.0476174,SC _ f c s
0.340976,S k I z
0.226,S k I z u
0.246742,S k I z u y
3.71857e-07,S k I z u y m
0.340976,SC _ k I z
0.226,SC _ k I z u
0.246742,SC _ k I z u y
3.71857e-07,SC _ k I z u y m
0.770342,P b u t i
0.584201,P g U d J a
1.47281,S b a J
0.000144157,S b a J d
0.193788,S b a J d U
0.00126223,S b a J d U g
1.37094,SC _ b a J
0.0733849,SC _ b a J d
0.00124317,SC _ b a J d U
0.00126223,SC _ b a J d U g
0.56757,P g U d J a b
0.000265721,S r o f i r
0.577598,S r o f i r T
0.000265721,SC _ r o f i r
0.520403,SC _ r o f i r T
0.327022,P t I g
0.685086,S R g I t
0.685086,SC _ R g I t
2.28574,P t I g R
0.103009,S u p ^ D i n I
0.433607,S u p ^ D i n I w
0.219641,SC _ u p ^ D i n I w
0.221017,S i b ^
0.221017,SC _ i b ^
1.91612,P I n D ^ b ^ k
0.118986,S s I k e
0.596785,SC _ s I k e
0.330463,P w e t e m Y n u
0.812645,P w e t e m Y n u t
0.309785,S t u n Y m e t e w
0.225692,SC _ t u n Y m e t e w
1.39703,P s k u
0.709432,P s k u l
0.125243,P s k u l b
0.166438,P s k u l b ^
0.184858,P s k u l b ^ s
0.427743,S R m r
0.190606,S R m r a f
0.427743,SC _ R m r
0.190606,SC _ R m r a f
2.0374,P k w @
1.30199,P k w @ k
2.80727e-05,S k @ w k
0.000816209,SC _ k @ w k
0.614251,S s W m
0.422444,SC _ s W m
2.61946,S a h a
0.621338,SC _ a h a
0.699465,P E l x f I
0.699561,P E l x f I n
0.00369392,S t n I f x
0.00460791,S t n I f x l
0.287616,S t n I f x l E
0.0585671,SC _ t n I f x
0.480598,SC _ t n I f x l
0.544909,SC _ t n I f x l E
0.773345,P E l x f I n t
0.525747,S f @ r x J
0.0173741,SC _ f @ r x J
2.96719,P I g n o r
0.405397,P f I k s
0.29511,S G I s k I
0.29511,SC _ G I s k I
0.200247,S G I r x
0.200247,SC _ G I r x
0.0823992,S R t s u
0.113965,S R t s u r
0.0822469,SC _ R t s u
0.110383,SC _ R t s u r
0.00558481,S z Y r
0.000927663,SC _ z Y r
0.00459456,P b i k e r
0.30858,P b i k e r f
0.344824,P b i k e r f x
0.22407,S l x f r
0.0696526,S l x f r e
0.480828,S l x f r e k
0.294139,SC _ l x f r
0.148216,SC _ l x f r e
0.358239,SC _ l x f r e k
0.236073,P b i k e r f x l
0.458972,P n ^ t b
0.193339,P n ^ t b r
0.157133,P n ^ t b r W
0.265339,P n ^ t b r W n
0.0822021,P n ^ t b r W n h
0.257213,P n ^ t b r W n h e
0.519797,P n ^ t b r W n h e r
0.141665,S r e h n W r b t
0.225974,S r e h n W r b t ^
0.775512,S r e h n W r b t ^ n
0.0972317,SC _ r e h n W r b t
0.488059,SC _ r e h n W r b t ^
0.540917,SC _ r e h n W r b t ^ n
0.318401,S n I s I
0.318401,SC _ n I s I
0.299398,S t c T
0.299398,SC _ t c T
-0.258999,S i d Y
-0.260002,SC _ i d Y
0.0533537,S i r t ^ D
0.392096,SC _ i r t ^ D
0.988974,P D ^ t r i
9.32114e-05,S i p i l
0.0812746,S i p i l s
0.0348995,SC _ i p i l
0.0411869,SC _ i p i l s
0.123191,P b ^ b x
0.221143,P b ^ b x l
1.94966e-07,S s e f r
1.73201e-06,S s e f r U
0.0275866,S s e f r U y
1.94966e-07,SC _ s e f r
1.73201e-06,SC _ s e f r U
3.65617e-06,SC _ s e f r U y
2.55883,P e b i s i
0.0502926,S z Y b Y b
0.0502926,SC _ z Y b Y b
-0.223957,S m u m
-0.219955,SC _ m u m
1.61787,P m u m u
0.135323,S n I s I d E
0.263579,S n I s I d E m
0.127409,SC _ n I s I d E
0.220953,SC _ n I s I d E m
0.00176578,S l x k G I
0.158805,S l x k G I w
0.00176578,SC _ l x k G I
0.158805,SC _ l x k G I w
0.846196,P m e d
0.516242,S R t @
0.794958,S R t @ m
0.654711,SC _ R t @
0.626856,SC _ R t @ m
0.430673,S i k I
0.385754,SC _ i k I
1.91995,P I k i
0.406671,S i s r c
0.554893,S i s r c h
0.412472,SC _ i s r c
0.559348,SC _ i s r c h
0.271548,P I k i I
0.281007,S s I n
0.500111,S s I n d
0.438313,S s I n d U
0.464734,S s I n d U g
0.403761,SC _ s I n
0.42602,SC _ s I n d
0.403627,SC _ s I n d U
0.402063,SC _ s I n d U g
2.67508,P p I n C
1.58904,S e k m
1.37361,S e k m x
1.37015,SC _ e k m
1.499,SC _ e k m x
0.749854,S k c w e
0.531474,SC _ k c w e
0.556248,S i t p m
0.556248,SC _ i t p m
0.441726,S t e r g
0.440775,SC _ t e r g
0.321109,P g r e t
0.136179,P s t r e n J
0.64623,P Y w I l
2.81472,P o m Y
0.969678,S Y m o
1.14937,SC _ Y m o
0.080247,P Y l g I
0.102418,P Y l g I v
0.0822465,S v I g l Y
0.0822465,SC _ v I g l Y
0.482564,S v ^ k G I T
0.482564,SC _ v ^ k G I T
0.168738,S d l R w ^
0.441083,S d l R w ^ D
0.168738,SC _ d l R w ^
0.430207,SC _ d l R w ^ D
0.00987269,P s p I t
0.169281,P g I m
1.49001,P g I m i
0.204806,S i m I
0.220939,SC _ i m I
0.535719,P Y T c
1.16796,P Y T c t
0.151118,S o l a w s
0.151118,SC _ o l a w s
4.46847e-05,S s I n d U g Y m
0.0423451,SC _ s I n d U g Y m
0.367755,S n a G @ h
0.361717,SC _ n a G @ h
0.839052,P o m Y g
2.70103e-05,S s I n d U g Y m o
0.00473133,SC _ s I n d U g Y m o
0.0357653,S v ^ r o
0.10286,S v ^ r o m
0.0357653,SC _ v ^ r o
0.10286,SC _ v ^ r o m
1.23464,S p R b
1.081,SC _ p R b
6.09879e-06,P t i D I
0.516623,P w Y p y
0.683869,P Y h R d
0.594418,S n x t ^
0.00859246,S n x t ^ b
0.384257,SC _ n x t ^
0.278581,SC _ n x t ^ b
0.0867431,P e s E
0.38981,P e s E k x n d
0.59538,P m I k i
0.0909009,S r e h Y m
0.126452,SC _ r e h Y m
0.207613,P s ^ m a r
1.80969,P l R n
0.156839,P b a G
0.821387,P b a G k
0.263263,S t @ d
0.431742,SC _ t @ d
0.631347,S t I Y w k
0.631347,SC _ t I Y w k
0.0364016,P s ^ m T I G E l
0.189915,S s l E G
0.0659787,S s l E G I
0.133454,S s l E G I T
0.303779,S s l E G I T m
0.15233,S s l E G I T m ^
0.0372829,S s l E G I T m ^ s
0.181368,SC _ s l E G I
0.114696,SC _ s l E G I T
0.0875196,SC _ s l E G I T m
0.0748402,SC _ s l E G I T m ^
0.0359769,SC _ s l E G I T m ^ s
0.156181,P s ^ m T I G E l s
0.168257,S O b d U
0.119469,S O b d U g
0.135001,SC _ O b d
0.206779,SC _ O b d U
0.151721,SC _ O b d U g
0.18509,S d n x p
0.225961,SC _ d n x p
0.568005,S f U
0.568005,SC _ f U
1.3989,P l I f t
0.505008,P Y g E s
0.0502508,P D ^ m @ t
0.00175842,S i t p m ^
0.00175842,SC _ i t p m ^
0.384067,P d ^ m
0.875571,P d ^ m p
0.130837,S k e r
0.130837,SC _ k e r
0.564489,S i l E b
0.761902,SC _ i l E b
0.188617,S x S i
0.0219728,SC _ x S i
0.0451944,P Y h @ v t
0.524257,S d l o t
0.378572,S d l o t Y
0.524257,SC _ d l o t
0.378572,SC _ d l o t Y
-0.0128508,S t @ r
-0.0128508,SC _ t @ r
1.61755,P r @ t x
0.475272,S l x t @ r
0.475777,SC _ l x t @ r
1.62857,P r @ t x l
0.473738,S n o l
0.553045,S n o l x
0.645602,SC _ n o l
1.08292,SC _ n o l x
0.072287,S t r a p
0.072287,SC _ t r a p
0.431533,P p a r t
0.569223,P Y l b
0.777657,P Y l b i
0.699663,S r Y w
0.699663,SC _ r Y w
-0.343433,S v ^ D
-0.345554,SC _ v ^ D
0.43389,P r Y t s Y
0.494096,P r Y t s Y d
0.297271,P r Y t s Y d ^
0.498657,P r Y t s Y d ^ p
0.145109,S d U g t s e t
0.235036,S m R w
0.176883,SC _ m R w
-0.180078,P w R m
0.485101,P f c r e w
0.00017181,P x p a
0.67757,P x p a r
0.124225,S t r a p x
0.13953,SC _ t r a p x
0.55183,P x p a r t
1.09158,P r I n s
0.0965328,S Y b Y b v e w
0.0590924,SC _ Y b Y b v e w
0.789641,S m @ Y
0.588636,SC _ m @ Y
0.31941,P e n t
0.563269,S r c s I
0.68991,SC _ r c s I
0.361354,P y ^ k
0.338545,P m i n z
0.024508,S d @ m
0.051689,SC _ d @ m
1.37119,P m @ d
0.403885,S R s o l k
0.403885,SC _ R s o l k
1.0234,S x b a b
1.07239,SC _ x b a b
0.0649735,P D ^ g l
0.753045,P D ^ g l @
0.758488,P D ^ g l @ s
0.0143243,S s I k i
0.315517,S s I k i m I
0.564251,S s I k i m I g
0.178048,SC _ s I k i
0.484407,SC _ s I k i m I
0.614971,SC _ s I k i m I g
-0.0475889,S i m n
-0.0475889,SC _ i m n
0.497657,S o t g
0.365666,S o t g I
0.0473166,S o t g I b
0.005286,SC _ o t g
0.528025,SC _ o t g I
0.216016,SC _ o t g I b
8.77761e-07,S m e n r
0.191705,S m e n r U
3.12039e-06,S m e n r U y
8.77761e-07,SC _ m e n r
0.011962,SC _ m e n r U
0.193227,SC _ m e n r U y
0.329541,S d r a y
0.376094,SC _ d r a y
0.625726,S m u y k @
0.936982,S m u y k @ v
0.423743,SC _ m u y k @
0.474077,SC _ m u y k @ v
0.133179,P D ^ v @ k y u m
0.133697,S z d R
0.019524,SC _ z d R
0.0609507,SC _ k Y l u y d
0.701088,S d r c l
0.425843,SC _ d r c l
0.683297,P l c r d
0.726393,S s n @ C
0.726393,SC _ s n @ C
0.427378,P h i r Y @
1.363,P h i r Y @ m
9.97043e-06,S m @ Y r i
1.63203e-05,S m @ Y r i h
0.0462216,SC _ m @ Y r i
0.0643801,SC _ m @ Y r i h
3.23051e-05,P p E G g w
3.13453e-05,P p E G g w I
0.40149,S n I w g G
0.206253,S n I w g G E
0.123602,S n I w g G E p
0.389056,SC _ n I w g G
0.787797,SC _ n I w g G E
0.124065,SC _ n I w g G E p
3.82697e-05,P p E G g w I n
0.236394,P c l r Y t i
0.586752,S i t Y r
0.00960732,S i t Y r l c
0.586752,SC _ i t Y r
0.00960732,SC _ i t Y r l c
0.507566,P Y l h
1.0218,P k x n t r
1.17983,P k x n t r o
2.11897,P k x n t r o l
0.538627,P v I d i
3.00228,P v I d i o
0.216807,S t o m x
0.622643,S t o m x r
0.216807,SC _ t o m x
0.622643,SC _ t o m x r
0.000207548,S Y l f R t ^
0.325812,S Y l f R t ^ b
0.0349214,SC _ Y l f R
0.000207548,SC _ Y l f R t ^
0.446481,SC _ Y l f R t ^ b
1.0983,P p @ t i
0.457598,P w U d y
0.299,P w U d y u
0.583649,S k Y l u y d U
0.596484,S k Y l u y d U w
0.5754,SC _ k Y l u y d U
0.601894,SC _ k Y l u y d U w
-0.120212,S R t s E
-0.120212,SC _ R t s E
0.0694336,P y E s t R d
1.51188,P y E s t R d e
0.883828,P s w i t p i
0.895446,P J e
0.17597,S i s p U
0.335022,S i s p U w
0.305684,SC _ i s p U
0.236253,SC _ i s p U w
0.0554298,S O b g
0.224797,S O b g I
0.105874,S O b g I b
0.0213462,SC _ O b g
0.147,SC _ O b g I
0.247347,SC _ O b g I b
0.115241,S d U g o s
0.115241,SC _ d U g o s
2.04855,P b u b u
0.116673,S R d n @ z g I l @
0.0225919,SC _ R d n @ z g I l @
1.16327,P b o n i n
0.150873,P b I G g o w
0.154262,P b I G g o w ^
0.0633184,S z ^ w o g G
0.0633737,S z ^ w o g G I
0.150338,S z ^ w o g G I b
0.0633184,SC _ z ^ w o g G
0.0633737,SC _ z ^ w o g G I
0.150338,SC _ z ^ w o g G I b
0.579108,P b I G g o w ^ z
2.74929e-05,P h I z n e
0.0476488,P h I z n e m
4.40232e-07,S o m e n
0.0148932,S o m e n z
0.534915,S o m e n z I
0.622664,S o m e n z I h
4.40232e-07,SC _ o m e n
2.82322e-06,SC _ o m e n z
2.85414e-06,SC _ o m e n z I
0.689704,SC _ o m e n z I h
0.928011,P h I z n e m o
1.90227,S o i J
0.0423298,S o i J n
0.00366347,S o i J n E
2.00342,SC _ o i J
2.62376e-06,SC _ o i J n
0.0662375,SC _ o i J n E
0.431151,P I k i I k
0.477641,P I k i I k i
0.196329,SC _ i k I i k I
0.00939583,S z m Y
0.137392,S z m Y C d n I w
0.00939583,SC _ z m Y
0.147752,SC _ z m Y C d n I w
0.189914,S t r a m s
0.0700745,SC _ t r a m s
0.168879,P e p i s ^
0.205375,P e p i s ^ v
0.420536,S n i b n i b
0.254131,SC _ n i b n i b
-0.372276,P T i
0.138112,S g E p
0.0733713,SC _ g E p
0.632827,P p E g
0.183801,S t @ b
0.183801,SC _ t @ b
0.312927,P b @ t
0.0304276,S G I Y l f z
0.0754129,S G I Y l f z i
0.177557,S G I Y l f z i h
0.0299853,SC _ G I Y l f z
0.0463329,SC _ G I Y l f z i
0.195672,SC _ G I Y l f z i h
0.336133,P t E l x
0.367618,S i z I d
0.367618,SC _ i z I d
0.0355913,S z i S I f
8.97122e-09,SC _ z i S I
0.174481,SC _ z i S I f
0.619335,S i n r a
0.619335,SC _ i n r a
0.726988,S l e m
1.01137,SC _ l e m
0.000751282,P h i n o z
0.0872509,P m E s I
0.128069,P m E s I G
0.211021,P t O l I
0.212035,P t O l I t
1.66095,S l e t z
1.0694,SC _ l e t z
0.532321,P p @ t i k e k
0.123133,S k r a m
0.123133,SC _ k r a m
0.378215,P s t I G k i
0.170383,P m u m u S x
0.296989,S z x S u m
0.434829,SC _ z x S u m
0.595579,P m u m u S x z
0.935108,S n x l e J
1.06605,SC _ n x l e J
0.0280637,P k ^ t I t W
0.520319,P k ^ t I t W t
0.209842,S t W t I t ^
0.112894,S t W t I t ^ k
0.177142,SC _ t W t I t ^
0.550263,SC _ t W t I t ^ k
0.240195,P p @ m p
0.783438,P p @ m p R
0.0849271,P J i z x
4.76511e-05,S s x z i
4.93101e-05,S s x z i J
4.76511e-05,SC _ s x z i
0.288038,SC _ s x z i J
0.180777,P J i z x s
0.51373,P m u t i m u
0.0227897,P h i n o z h
2.77729e-06,P h i n o z h I
1.85703e-06,P h i n o z h I z
0.0814523,S z I h z o n i
0.0920907,S z I h z o n i h
0.0814523,SC _ z I h z o n i
0.0920907,SC _ z I h z o n i h
0.000127146,S n I l @
0.0844631,SC _ n I l @
0.19524,S G I s k I f
0.19524,SC _ G I s k I f
0.00771755,P m u t i m u t i
0.00264647,S i t u m i t u
0.00771755,S i t u m i t u m
0.00264647,SC _ i t u m i t u
0.0374703,SC _ i t u m i t u m
