weight,feature
0.0050363,P g o l d f I
0.00505589,P g o l d f I S
0.367162,S S I f
0.314796,S S I f d
0.005578,S S I f d l
0.00088226,S S I f d l o
0.282416,SC _ S I f
0.443274,SC _ S I f d
0.005578,SC _ S I f d l
0.152186,SC _ S I f d l o
0.253432,P f I S
0.797145,P k r ^ n C
0.000365615,P x m k
0.258388,P b o n
-0.103216,P h W y
0.105045,P E k s k
0.397514,P E k s k y
0.402571,P E k s k y u
1.57305,P E k s k y u s
0.0198235,S s u y k s
0.112345,S s u y k s k
0.113949,S s u y k s k E
0.0198235,SC _ s u y k s
0.112345,SC _ s u y k s k
0.113949,SC _ s u y k s k E
0.153444,S i m s u y k s k
0.167392,S i m s u y k s k E
0.0368607,SC _ i m s u y k
0.0885134,SC _ i m s u y k s
0.101449,SC _ i m s u y k s k
0.00566609,CSC _VNCVCCCC
0.104422,SC _ i m s u y k s k E
0.0185977,CSC _VNCVCCCCV
1.08389,S r U S
1.08389,SC _ r U S
0.333868,S z I i S
0.297636,S z I i S r
0.373095,S z I i S r e
0.662573,S z I i S r e D
0.310329,SC _ z I i S
0.370323,SC _ z I i S r
0.253396,SC _ z I i S r e
0.686364,SC _ z I i S r e D
0.0601217,S t e w
0.080004,SC _ t e w
0.935182,P w e t
1.2976,P k @ n Y
0.277866,S v @ h Y
0.10519,S v @ h Y n
0.213114,S v @ h Y n @
0.189051,S v @ h Y n @ k
0.299057,SC _ v @ h Y
0.110239,SC _ v @ h Y n
0.178438,SC _ v @ h Y n @
0.197643,SC _ v @ h Y n @ k
0.603572,P Y h @ v
2.26822,P l @ f
1.17037,P s l o
0.522593,S J I
0.461454,S J I r b
0.570666,SC _ J I
0.294899,SC _ J I r b
-0.261213,P c l x
0.164095,S p i l s x l c f
0.164095,SC _ p i l s x l c f
0.266075,P p a r
0.164543,P l @ f I
-0.426556,S G I f
-0.419721,SC _ G I f
0.186595,P l @ f I G
-0.0980817,S m e n I
-0.0980817,SC _ m e n I
1.54062,S m o h
0.750334,SC _ m o h
0.0225621,S k @ n
0.272822,S k @ n s
0.719776,S k @ n s e
0.289212,SC _ k @ n s
0.392263,SC _ k @ n s e
0.177553,P p i p
-0.208524,P Z
0.122307,S t @ h
0.122307,SC _ t @ h
1.16802,P s o b
0.470727,S d Y r
0.470727,SC _ d Y r
0.977001,P r Y d
0.146064,S z n i
0.0547006,SC _ z n i
0.156154,S z r e p
0.156154,SC _ z r e p
0.0175195,P w ^ n t I d
1.71089,P s t o r
0.522694,P s x p o z
1.88892,P s x p o z d
0.50604,S u t d z
0.0392576,S u t d z o p x
0.056475,S u t d z o p x s
0.50604,SC _ u t d z
0.0392576,SC _ u t d z o p x
0.056475,SC _ u t d z o p x s
3.97625,P @ l I
0.379703,P m I k
0.0677319,S v ^ i
0.284102,S v ^ i n E
0.0677319,SC _ v ^ i
0.284102,SC _ v ^ i n E
1.08442,P p a p
0.551748,S n ^ n
0.551748,SC _ n ^ n
0.110973,S n i b
0.251627,SC _ n i b
0.331436,P b i n
0.399432,S z n i b
0.355161,SC _ z n i b
0.304889,P E k s p
1.93581e-05,S n I S
0.243446,SC _ n I S
0.243864,S d U k
0.243864,SC _ d U k
0.882023,S i s p
0.512685,SC _ i s p
1.07496e-05,S t n W
1.07496e-05,SC _ t n W
1.02394,P e l a t
0.0595072,P e l a t ^
0.333785,P e l a t ^ v
0.788045,P p i C I
1.10541,P p i C I z
0.301317,S t n I r f I
0.552718,S t n I r f I d
0.301317,SC _ t n I r f I
0.552718,SC _ t n I r f I d
0.0254277,P Y w I
0.672993,S d E r b
0.60435,SC _ d E r b
0.00333886,S n ^ d t s o m l
0.00105672,S n ^ d t s o m l c
0.000827416,SC _ n ^ d t s o m l
0.000835418,SC _ n ^ d t s o m l c
1.37496,P r x m
1.91227,S k l I m
2.17058,SC _ k l I m
0.000364662,P m I l k
5.75203e-05,S x m a
0.238194,S x m a m
5.75203e-05,SC _ x m a
0.403706,SC _ x m a m
0.158825,S n Y l
0.158825,SC _ n Y l
0.106985,P s w i t h a r
0.322682,P s w i t h a r t
1.07206,P Y h o p
0.0886032,P p r E
0.0591594,S s E r p
0.0436679,SC _ s E r p
0.0119392,S z i r
0.0193778,S z i r I s o r
0.459998,S z i r I s o r g
0.0119392,SC _ z i r
0.0193778,SC _ z i r I s o r
0.459998,SC _ z i r I s o r g
1.70905,P b x l u
0.278661,S i d ^ b
0.285027,SC _ i d ^ b
1.52615,S s l E
1.55967,SC _ s l E
0.317258,P p e I G x
0.265659,P p e I G x t
0.298875,P p e I G x t E
0.299892,P p e I G x t E n
0.487162,S S n E t
0.914779,S S n E t x
0.0340711,S S n E t x G I
0.148053,S S n E t x G I e
0.221702,S S n E t x G I e p
0.487162,SC _ S n E t
0.914779,SC _ S n E t x
0.0340711,SC _ S n E t x G I
0.148053,SC _ S n E t x G I e
0.221702,SC _ S n E t x G I e p
0.264536,P p e I G x t E n S
0.732276,S t s i l
0.732276,SC _ t s i l
0.137857,P E n i m o
0.388733,P E n i m o r
1.41217,P w U p s
0.0164835,P w U p s x d e z i
0.174784,S i z e
0.142806,S i z e d x s p U
0.0105646,S i z e d x s p U w
0.18558,SC _ i z e
0.0633575,SC _ i z e d x s p U
0.173526,SC _ i z e d x s p U w
0.00301381,S g I b o
0.00301381,SC _ g I b o
0.259906,S t Y r i b
0.259906,SC _ t Y r i b
0.68519,S p E y
1.19164,SC _ p E y
0.0455998,S l E b
0.0455998,SC _ l E b
1.04036,S m e g
0.420419,SC _ m e g
0.64372,S i k G
0.941667,SC _ i k G
0.0531181,S m I t
0.0531261,SC _ m I t
2.28626,P t I m
1.83891,P k W n t
0.602123,P f I G g
0.101568,S R g G I f
0.189957,SC _ R g G I f
0.782049,P f I G g R
0.449197,P b x h Y n
0.0442073,S d n Y h x
0.218187,S d n Y h x b
0.0442073,SC _ d n Y h x
0.218187,SC _ d n Y h x b
0.859593,P b x h Y n d
0.145905,S z E s
0.145571,SC _ z E s
0.25566,P s E z
0.998343,S t i r t
0.36016,SC _ t i r t
0.538811,S d Y s n
0.0255565,S d Y s n I
0.668438,SC _ d Y s n
0.0255565,SC _ d Y s n I
1.40527e-07,S m x l b a
0.0457256,S m x l b a r
0.267315,S m x l b a r p
1.40527e-07,SC _ m x l b a
0.0457256,SC _ m x l b a r
0.267315,SC _ m x l b a r p
0.314001,S l E f
1.09755,SC _ l E f
0.802654,P f E l
0.000790776,S f c l E
0.233309,S f c l E f
0.000790776,SC _ f c l E
0.132972,SC _ f c l E f
0.000347654,S f l E s m
0.00113821,S f l E s m I
0.123996,S f l E s m I h
0.109033,SC _ f l E s m
0.187653,SC _ f l E s m I
0.213558,SC _ f l E s m I h
0.568015,P w R r i
0.0224341,S G I C a
0.229144,S G I C a w
0.0224341,SC _ G I C a
0.229144,SC _ G I C a w
0.0569433,S n I C I k
0.748529,S n I C I k ^
0.158152,S n I C I k ^ D
0.146054,SC _ n I C I k
0.0897799,SC _ n I C I k ^
0.121489,SC _ n I C I k ^ D
0.443616,P D ^ b @ T
0.149194,S m u r T @
0.0669906,S m u r T @ b
0.0312392,SC _ m u r T @
0.103007,SC _ m u r T @ b
0.000567163,S b ^ t T @ b
0.000567163,SC _ b ^ t T @ b
0.00721388,S z D o
0.225598,S z D o l
0.271775,S z D o l k
5.36995e-05,SC _ z D o
0.226507,SC _ z D o l
0.289553,SC _ z D o l k
0.0938825,P s k w R
0.173307,P s k w R r x
0.0998761,S l x r R w k
0.279872,S l x r R w k s
1.23342e-07,SC _ l x r R w k
0.0560805,SC _ l x r R w k s
0.671305,P s k w R r x l
0.848606,S r e b
0.843513,SC _ r e b
0.124152,S Y p i
0.301909,S Y p i t
0.172398,SC _ Y p i
0.101345,SC _ Y p i t
0.265216,P n a k t
1.10904,P d R t
0.101909,S i t R d
0.101909,SC _ i t R d
0.337164,P d R t i
-0.234282,CSC _VCNVNC
0.354556,P m @ n d i
-0.12262,S i l p
-0.119089,SC _ i l p
1.53078,P s t I G k
0.543887,S g I b o s
0.623126,SC _ g I b o s
0.0133241,P k U k i m a n s
0.0586319,P k U k i m a n s t
0.180441,P k U k i m a n s t R
0.063468,S R t s n a
0.376539,S R t s n a m
0.233759,S R t s n a m i k U
0.297661,S R t s n a m i k U k
0.14518,SC _ R t s n a
0.46386,SC _ R t s n a m
0.279909,SC _ R t s n a m i k U
0.284652,SC _ R t s n a m i k U k
0.281039,S i s n i
0.281039,SC _ i s n i
0.138468,P w i n s i s
0.10314,P w i n s i s p
0.284912,P w i n s i s p Y
0.208513,P w i n s i s p Y d
0.410387,P w i n s i s p Y d R
0.199916,S R d Y p
0.678341,S R d Y p s
0.325549,S R d Y p s i s n
0.252065,S R d Y p s i s n i
0.406052,S R d Y p s i s n i w
0.20833,SC _ R d Y p
0.844904,SC _ R d Y p s
0.297894,SC _ R d Y p s i s n
0.240345,SC _ R d Y p s i s n i
0.334954,SC _ R d Y p s i s n i w
0.789835,S t W p s
0.789835,SC _ t W p s
1.25289,P k e m D
1.30122,P k e m D ^
0.521441,P w c S t
0.00104388,S n ^ s ^
0.14397,S n ^ s ^ D
0.000179716,SC _ n ^ s ^
0.0137296,SC _ n ^ s ^ D
0.264893,S p ^ d Y
0.0728692,SC _ p ^ d Y
2.58863,P l a l
0.4143,P l a l i p a
0.510097,P l a l i p a p
0.00418734,S p a p i
0.000215411,S p a p i l
0.0467255,S p a p i l a
0.00728647,S p a p i l a l
0.000208381,SC _ p a p i
0.00259524,SC _ p a p i l
0.000558625,SC _ p a p i l a
0.000610999,SC _ p a p i l a l
1.24896,P g a d
0.736545,S d a g
0.248774,SC _ d a g
0.704645,S i t u
0.352759,SC _ i t u
2.40556,P t ^ C
0.39041,S C ^ t
0.39041,SC _ C ^ t
0.933879,P k l I k
0.512416,S k I l k
0.51187,SC _ k I l k
0.469763,P g U d n
0.59315,P p u p
0.551818,S i p u p
0.551818,SC _ i p u p
0.921029,S s @ l g
0.81874,SC _ s @ l g
0.914865,S a m a m a
0.796315,S a m a m a m
0.350824,SC _ a m a m a
0.700857,SC _ a m a m a m
0.016974,P m a m a m a
0.000226274,P Y l ^ v y
0.203749,S u y v ^ l
0.417863,S u y v ^ l Y
0.443563,SC _ u y v ^ l
0.583068,SC _ u y v ^ l Y
0.000178935,P Y l ^ v y u
0.478718,S i r o t s
0.478718,SC _ i r o t s
0.242548,P f e v x r
0.245461,P f e v x r I
0.148989,S t I r x v
0.283891,S t I r x v e
0.418469,S t I r x v e f
0.148989,SC _ t I r x v
0.283891,SC _ t I r x v e
0.418469,SC _ t I r x v e f
0.251417,P f e v x r I t
0.522572,P m Y f
0.110818,P m Y f ^ z i
0.00132754,P b l @
0.110813,P b l @ G
0.29178,P b l @ G k
0.141601,S t I k G @ l b
0.090519,SC _ t I k G @ l b
0.300565,S n a z l i
0.299652,S n a z l i w
0.300903,SC _ n a z l i
0.299612,SC _ n a z l i w
0.747513,S s ^ b
1.12565,SC _ s ^ b
0.0966464,P D ^ b ^ s
0.095364,P b x l u g
3.88088e-06,S x g u
3.98296e-06,S x g u l
0.105962,S x g u l x
0.301632,S x g u l x b
3.88088e-06,SC _ x g u
3.98296e-06,SC _ x g u l
0.403343,SC _ x g u l x b
0.151869,P b x l u g x
0.13964,P b r W n b e
0.163988,SC _ r e b n W r b
1.30262,P d I s
0.288525,S d R b
0.525308,SC _ d R b
1.03905,S J e p
0.00348618,S J e p ^
0.0152689,S J e p ^ D
1.07736,SC _ J e p
0.00288056,SC _ J e p ^
0.0135931,SC _ J e p ^ D
0.000231305,S k ^ d
0.0459602,S k ^ d o
0.118844,S k ^ d o l
0.158359,S k ^ d o l E
0.230965,S k ^ d o l E y
0.172041,SC _ k ^ d
0.0459602,SC _ k ^ d o
0.118844,SC _ k ^ d o l
0.158359,SC _ k ^ d o l E
0.230965,SC _ k ^ d o l E y
0.575686,S s r c h
0.334786,S s r c h u
0.337707,S s r c h u l
0.512247,S s r c h u l b
0.575686,SC _ s r c h
0.334786,SC _ s r c h u
0.337707,SC _ s r c h u l
0.512247,SC _ s r c h u l b
0.650847,P f r c
4.97764e-06,S g c r f n
1.75021e-05,S g c r f n i
0.0938608,S g c r f n i r
0.630457,S g c r f n i r g
4.97764e-06,SC _ g c r f n
1.75021e-05,SC _ g c r f n i
0.0938608,SC _ g c r f n i r
0.630457,SC _ g c r f n i r g
0.0326749,S t @ k l x p R
0.0594894,S t @ k l x p R p
0.0326749,SC _ t @ k l x p R
0.0594894,SC _ t @ k l x p R p
1.4841,P k I t i k @ t
0.312791,S l x f
0.135034,S l x f I
0.19771,SC _ l x f
0.135034,SC _ l x f I
0.00132005,P C I l d r
0.00172176,P C I l d r I
0.00149626,S n I r d l
0.00153217,S n I r d l I
0.00159926,S n I r d l I C
0.00149626,SC _ n I r d l
0.00153217,SC _ n I r d l I
0.114533,SC _ n I r d l I C
0.00172931,P C I l d r I n
0.00095244,P D ^ E
0.00141437,P D ^ E n
0.292274,P D ^ E n d
0.0149346,S d n E ^
0.108904,S d n E ^ D
0.0149346,SC _ d n E ^
0.136815,SC _ d n E ^ D
0.00312512,S i d R
0.0545725,S i d R b
0.00312512,SC _ i d R
0.0545725,SC _ i d R b
0.155113,S G I Y l f
0.155113,SC _ G I Y l f
1.33751,P s p I
0.073063,P s p I n
0.869787,S n W t
0.442885,S n W t R
0.351065,S n W t R v
0.494939,S n W t R v o
0.761757,SC _ n W t
0.321254,SC _ n W t R
0.407849,SC _ n W t R v
0.7208,SC _ n W t R v o
0.00594489,P c l o v R t W
0.0117003,P c l o v R t W n
0.108441,S n W t R v o l c
0.0117003,SC _ n W t R v o l c
0.249225,P m u v a n b
0.0892755,P m u v a n b @
0.16931,P m u v a n b @ k
0.277929,S k @ b n a v
0.295996,S k @ b n a v u
0.282166,S k @ b n a v u m
0.175204,SC _ k @ b n a v
0.320102,SC _ k @ b n a v u
0.336055,SC _ k @ b n a v u m
0.554364,P t E r
0.0108206,S S I w s
0.0108206,SC _ S I w s
2.30113,P s w I S
0.123483,S i t I p m
0.131969,S i t I p m ^
0.153886,S i t I p m ^ b
0.123483,SC _ i t I p m
0.131969,SC _ i t I p m ^
0.153886,SC _ i t I p m ^ b
0.817266,P g E s
1.09959,S s E g
1.09959,SC _ s E g
0.375151,P k r I
0.441958,S a l a l a
1.32145,S a l a l a l
0.600073,SC _ a l a l a
0.862958,SC _ a l a l a l
1.01619,P l a l a l a
0.136148,S i k ^
0.126347,SC _ i k ^
1.64022e-06,S s l E t ^
0.206949,S s l E t ^ w
0.252682,SC _ s l E t ^ w
-0.932245,P t E l s
1.19225,P s w I m s o
-0.03587,P b ^ v
0.427322,P s o h
0.331577,S i p @ h
0.331577,SC _ i p @ h
0.215912,S e d l
0.323981,S e d l c
0.195741,SC _ e d l c
-0.0177587,P s u
0.687731,S i m u t
0.0930499,SC _ i m u t
0.200866,P s ^ m ^
0.890261,P s t I k
0.887239,S k I t s
0.877894,SC _ k I t s
1.1424,S G ^ t
1.28893,SC _ G ^ t
0.22523,P y U r t ^ G
0.933681,P m a m x z
0.415691,P s I n s
0.283093,P x m h
0.122034,P x m h x
0.211785,P x m h x m
0.904372,S m x h m
0.952336,S m x h m x
0.756361,SC _ m x h m
1.11174,SC _ m x h m x
0.371984,P k x n t
0.123278,S x d n @ r
0.426752,S x d n @ r I
0.276685,S x d n @ r I m
0.210234,SC _ x d n @ r
0.598632,SC _ x d n @ r I
1.59449,SC _ x d n @ r I m
1.67611,P m i n
1.07937,S T i t
1.28728,SC _ T i t
0.00972686,P Y g E
0.16125,P h u I
0.416515,P h u I z
1.17175,P h u I z D
0.144391,S t @ D z I u
0.11334,S t @ D z I u h
0.110684,SC _ t @ D z I u
0.0960856,SC _ t @ D z I u h
-0.0408277,S f c s
-0.0408277,SC _ f c s
0.324065,S k I z
0.240151,S k I z u
0.250154,S k I z u y
0.324065,SC _ k I z
0.240151,SC _ k I z u
0.250154,SC _ k I z u y
0.757041,P b u t i
0.156185,P g U d J a
1.44099,S b a J
0.0903701,S b a J d
0.00139438,S b a J d U
0.00147506,S b a J d U g
1.46286,SC _ b a J
1.65064e-09,SC _ b a J d
0.00139438,SC _ b a J d U
0.00405678,SC _ b a J d U g
0.541289,P g U d J a b
0.429664,S r o f i r
0.64601,S r o f i r T
0.344764,SC _ r o f i r
0.651517,SC _ r o f i r T
0.679698,S R g I t
0.696429,SC _ R g I t
2.61064,P t I g R
0.268495,S u p ^ D i n I w
0.449807,SC _ u p ^ D i n I w
0.186771,S i b ^
0.186771,SC _ i b ^
2.12493,P I n D ^ b ^ k
0.00659069,S s I k e
0.714091,SC _ s I k e
0.217666,P w e t e m Y n
0.393201,P w e t e m Y n u
0.536585,P w e t e m Y n u t
0.0629099,S t u n Y m e t e
0.302557,S t u n Y m e t e w
0.0629099,SC _ t u n Y m e t e
0.330557,SC _ t u n Y m e t e w
1.39994,P s k u
0.766448,P s k u l
0.112756,P s k u l b
0.154886,P s k u l b ^
0.17805,P s k u l b ^ s
0.42794,S R m r
0.194108,S R m r a f
0.42794,SC _ R m r
0.194108,SC _ R m r a f
0.627614,P k w @
2.71591,P k w @ k
0.00853865,S k @ w k
0.00221261,SC _ k @ w k
0.0369761,P k w @ k k w @
0.0583402,P k w @ k k w @ k
0.67914,S s W m
0.353091,SC _ s W m
0.721705,S a h a
2.60324,SC _ a h a
0.579916,P E l x f I
0.580216,P E l x f I n
0.347658,S t n I f x
0.125795,S t n I f x l
0.384494,S t n I f x l E
0.159784,SC _ t n I f x
0.203866,SC _ t n I f x l
0.197867,SC _ t n I f x l E
0.833485,P E l x f I n t
0.381494,S f @ r x J
0.239434,SC _ f @ r x J
2.03699,P I g n o r
0.396424,P f I k s
0.207044,S G I s k I
0.207044,SC _ G I s k I
0.137483,S G I r x
0.137483,SC _ G I r x
0.0771182,S R t s u
0.128823,S R t s u r
0.0742033,SC _ R t s u
0.131299,SC _ R t s u r
6.91226e-07,SC _ z Y r
0.149296,P b i k e r f
0.213679,P b i k e r f x
0.166213,S l x f r
0.315761,S l x f r e
0.183122,S l x f r e k
0.290833,SC _ l x f r
0.142237,SC _ l x f r e
0.475036,SC _ l x f r e k
0.324532,P b i k e r f x l
0.00295087,S t ^ n g I
0.288546,S t ^ n g I b
0.00295087,SC _ t ^ n g I
0.288546,SC _ t ^ n g I b
5.77083e-06,P n ^ t b
0.0568207,P n ^ t b r
1.50028e-05,P n ^ t b r W
0.165002,P n ^ t b r W n
0.0711366,P n ^ t b r W n h
0.450561,P n ^ t b r W n h e
0.297368,P n ^ t b r W n h e r
0.0618706,S r e h n
0.127884,S r e h n W
0.414402,S r e h n W r b
0.0858249,S r e h n W r b t
0.225758,S r e h n W r b t ^
0.533332,S r e h n W r b t ^ n
0.183869,SC _ r e h n W
0.0369172,SC _ r e h n W r
0.308117,SC _ r e h n W r b
0.205289,SC _ r e h n W r b t
0.0388491,SC _ r e h n W r b t ^
0.0918904,SC _ r e h n W r b t ^ n
0.818334,P l I s I
0.8447,P l I s I n
0.327268,S t c T
0.327268,SC _ t c T
-0.252815,S i d Y
-0.274338,SC _ i d Y
0.0753962,S i r t ^ D
0.168377,SC _ i r t ^ D
1.0047,P D ^ t r i
-0.016242,S G I w
-0.016242,SC _ G I w
0.227953,SC _ i p i l s
0.105635,P b ^ b x
0.284111,P b ^ b x l
0.0410299,S s e f r U
6.39321e-07,S s e f r U y
3.34362e-07,SC _ s e f r U
0.0772772,SC _ s e f r U y
3.11731,P e b i s i
0.0732373,S z Y b Y b
0.0732373,SC _ z Y b Y b
-0.228425,S m u m
-0.231796,SC _ m u m
1.74649,P m u m u
0.26436,S n I s I d E
0.398263,S n I s I d E m
0.506238,SC _ n I s I d E
0.390944,SC _ n I s I d E m
0.000100278,S l x k G I
0.201548,S l x k G I w
0.000100278,SC _ l x k G I
0.201548,SC _ l x k G I w
0.791264,P m e d
0.750376,S R t @
0.694901,S R t @ m
0.457952,SC _ R t @
0.673334,SC _ R t @ m
0.55713,S i k I
0.247324,SC _ i k I
1.93542,P I k i
0.435552,S i s r c
0.52802,S i s r c h
0.414873,SC _ i s r c
0.508051,SC _ i s r c h
0.372077,S s I n
0.50379,S s I n d
0.315918,S s I n d U
0.482932,S s I n d U g
0.358828,SC _ s I n
0.240633,SC _ s I n d
0.518834,SC _ s I n d U
0.490908,SC _ s I n d U g
2.62077,P p I n C
0.157948,P x m k e
1.39559,S e k m
1.3662,S e k m x
1.31135,SC _ e k m
1.57552,SC _ e k m x
0.508597,S k c w e
0.723585,SC _ k c w e
0.011062,S G I k c w
0.011062,SC _ G I k c w
1.88396e-05,S i t p
0.530084,S i t p m
1.88396e-05,SC _ i t p
0.530084,SC _ i t p m
0.428021,S t e r g
0.428021,SC _ t e r g
0.294256,P g r e t
0.168193,P s t r e n J
0.585078,P Y w I l
2.80752,P o m Y
1.10865,S Y m o
1.04922,SC _ Y m o
-0.0254187,S G I b
-0.00814399,SC _ G I b
0.0325832,P Y l g I
0.0166744,P Y l g I v
0.289444,P d I l x n
0.512369,S v ^ k G I T
0.512369,SC _ v ^ k G I T
0.319723,S d l R w ^
0.356412,S d l R w ^ D
0.279251,SC _ d l R w ^
0.412195,SC _ d l R w ^ D
0.363957,P g I m
1.36421,P g I m i
0.214208,S i m I
0.21796,SC _ i m I
0.686984,P Y T c
0.959749,P Y T c t
0.313256,S o l a w s
0.313256,SC _ o l a w s
0.116881,S s I n d U g Y m
0.000200952,SC _ s I n d U g Y m
0.336687,S n a G @ h
0.225443,SC _ n a G @ h
0.861696,P o m Y g
4.44907e-05,P o m Y g U d n
7.76823e-05,P o m Y g U d n I
8.33628e-05,P o m Y g U d n I s
0.000455428,S s I n d U g Y m o
0.0200758,SC _ s I n d U g Y m o
0.0279928,S v ^ r o
0.0943987,S v ^ r o m
0.0279928,SC _ v ^ r o
0.0943987,SC _ v ^ r o m
0.663923,S p R b
1.62207,SC _ p R b
0.5067,P w Y p y
0.695546,P Y h R d
0.70146,S n x t ^
0.116299,S n x t ^ b
0.206912,SC _ n x t ^
0.290221,SC _ n x t ^ b
0.335647,P e s E
1.16682e-07,P e s E k
0.225149,P e s E k x
0.253111,P e s E k x n
0.344571,P e s E k x n d
3.76267e-06,S i s i m E
0.0404278,S i s i m E l
3.76267e-06,SC _ i s i m E
0.0547603,SC _ i s i m E l
0.347451,P m I k i
0.0542794,S r e h Y m
0.100247,SC _ r e h Y m
0.212218,P s ^ m a r
1.82182,P l R n
1.79836e-06,P f c r w R
5.13297e-06,S d R w r
5.45368e-06,S d R w r c
0.151253,S d R w r c f
5.13297e-06,SC _ d R w r
5.45368e-06,SC _ d R w r c
0.344437,SC _ d R w r c f
0.102201,P f c r w R d
0.136004,P b a G
0.785596,P b a G k
0.433983,S t @ d
0.257736,SC _ t @ d
0.558663,S t I Y w k
0.558663,SC _ t I Y w k
0.0186941,P s ^ m T I G E
0.0184303,P s ^ m T I G E l
0.0793998,S s l E G
0.0710867,S s l E G I
0.223512,S s l E G I T
0.167573,S s l E G I T m
0.123893,S s l E G I T m ^
0.00402302,S s l E G I T m ^ s
0.133545,SC _ s l E G
0.0870652,SC _ s l E G I
0.164655,SC _ s l E G I T
0.0535803,SC _ s l E G I T m
0.182554,SC _ s l E G I T m ^
0.169555,SC _ s l E G I T m ^ s
0.105909,P s ^ m T I G E l s
0.17621,S O b d U
0.0883322,S O b d U g
0.318697,SC _ O b d U
0.155861,SC _ O b d U g
0.25874,S d n x p
0.227479,SC _ d n x p
0.582143,S f U
0.582143,SC _ f U
1.38759,P l I f t
0.506955,P Y g E s
0.0681443,P D ^ m @ t
0.000203419,S i t p m ^
0.000203419,SC _ i t p m ^
0.594001,P d ^ m
0.742142,P d ^ m p
0.155305,S k e r
0.155305,SC _ k e r
0.841403,S i l E b
0.520211,SC _ i l E b
0.0366187,S x S i
0.091843,P Y h @ v t
0.497805,S d l o t
0.455499,S d l o t Y
0.497805,SC _ d l o t
0.455499,SC _ d l o t Y
-0.0103844,S t @ r
-0.0103844,SC _ t @ r
1.07943,P r @ t x
0.460227,S l x t @ r
0.5286,SC _ l x t @ r
2.16152,P r @ t x l
0.140325,P h i g o z
0.182815,SC _ z o g i h
0.529855,S n o l
1.12855,S n o l x
0.465874,SC _ n o l
0.713681,SC _ n o l x
0.0750246,S t r a p
0.0750246,SC _ t r a p
0.354193,P p a r t
0.116813,P b i k w
0.142755,P b i k w Y
0.516013,P Y l b
0.707346,P Y l b i
0.676432,S r Y w
0.676432,SC _ r Y w
-0.361049,S v ^ D
-0.360103,SC _ v ^ D
0.245574,P r Y t s Y
0.412639,P r Y t s Y d
0.423514,P r Y t s Y d ^
0.437201,P r Y t s Y d ^ p
0.177656,S m R w
0.177656,SC _ m R w
-0.171654,P w R m
0.265901,P f c r e w
0.475961,P x p a
0.486459,P x p a r
0.253448,S t r a p x
0.0423761,SC _ t r a p x
0.94335,P x p a r t
0.0461037,S n I l k U
0.0459933,S n I l k U r
0.0462707,S n I l k U r b
0.0693226,SC _ n I l k U
0.0714009,SC _ n I l k U r b
1.12345,P r I n s
0.04559,S Y b Y b v e w
0.0417286,SC _ Y b Y b v e w
0.423328,S m @ Y
0.711444,SC _ m @ Y
0.18797,P e n t
0.625195,S r c s I
0.625195,SC _ r c s I
0.527384,P y ^ k
0.348358,P m i n z
0.00845254,S d @ m
0.025799,SC _ d @ m
1.39931,P m @ d
0.391802,S R s o l k
0.391802,SC _ R s o l k
1.28628,S x b a b
1.09758,SC _ x b a b
0.00228478,P D ^ g l
0.617453,P D ^ g l @
0.837344,P D ^ g l @ s
0.0291242,P g I m i k I
0.221024,S s I k i
0.301926,S s I k i m I
0.416224,S s I k i m I g
0.000161478,SC _ s I k i
0.480763,SC _ s I k i m I
0.678283,SC _ s I k i m I g
0.0337994,P g I m i k I s
-0.0760348,S i m n
-0.0760348,SC _ i m n
0.00811879,S o t g
0.140439,S o t g I
0.256987,S o t g I b
0.00811879,SC _ o t g
0.417482,SC _ o t g I
0.269259,SC _ o t g I b
0.257346,S d r a y
0.355382,SC _ d r a y
0.637835,S m u y k @
0.601912,S m u y k @ v
0.606096,SC _ m u y k @
0.601912,SC _ m u y k @ v
0.0798935,S z d R
0.111053,SC _ z d R
0.0286287,S k Y l u y d
0.0717183,SC _ k Y l u y d
0.678472,S d r c l
0.4059,SC _ d r c l
0.801741,P l c r d
0.793776,S s n @ C
0.793776,SC _ s n @ C
0.9445,P h i r Y @
0.767691,P h i r Y @ m
0.184474,S m @ Y r i
0.244226,S m @ Y r i h
0.551789,SC _ m @ Y r i
0.110733,SC _ m @ Y r i h
1.18872,S n I w g G
0.192817,S n I w g G E
0.216213,S n I w g G E p
0.0964893,SC _ n I w g G
0.273767,SC _ n I w g G E
0.187049,SC _ n I w g G E p
0.314446,P c l r Y t i
0.521075,S i t Y r
0.068122,S i t Y r l c
0.521075,SC _ i t Y r
0.068122,SC _ i t Y r l c
0.480832,P Y l h
0.295459,P h o l d I G
1.13903,P k x n t r
1.14759,P k x n t r o
1.79335,P k x n t r o l
1.07934,P v I d i
2.42137,P v I d i o
0.298131,S t o m x
0.555204,S t o m x r
0.298131,SC _ t o m x
0.555204,SC _ t o m x r
0.0534248,S Y l f R
6.52948e-07,S Y l f R t
0.0993571,S Y l f R t ^
0.164892,S Y l f R t ^ b
6.40423e-07,SC _ Y l f R
0.22812,SC _ Y l f R t
0.191725,SC _ Y l f R t ^
0.0126349,SC _ Y l f R t ^ b
1.14993,P p @ t i
0.499182,P w U d y
0.241322,P w U d y u
0.554241,S k Y l u y d U
0.635158,S k Y l u y d U w
0.553608,SC _ k Y l u y d U
0.609598,SC _ k Y l u y d U w
-0.11366,S R t s E
-0.11366,SC _ R t s E
1.64496,P y E s t R d e
