weight,feature
1.75336,P z e v
0.749633,S i n r a
0.749633,SC _ i n r a
8.849e-06,S l e m
0.603617,SC _ l e m
0.857778,P T R t i
0.0297068,S z n x t
0.0297068,SC _ z n x t
0.492311,P l c s t
1.95186,P t O l
-0.0244203,S z x p
-0.0244203,SC _ z x p
0.165582,P p @ t i k
0.396165,P p @ t i k e
0.00149297,S k e k i t @
0.967086,S k e k i t @ p
0.00375209,SC _ k e k i t @
0.843915,SC _ k e k i t @ p
0.611952,P p @ t i k e k
0.717416,S i k G I t
0.694941,SC _ i k G I t
0.914469,S z x S u m
2.79144e-05,S z x S u m u
3.19674e-05,S z x S u m u m
1.03019,SC _ z x S u m
2.79144e-05,SC _ z x S u m u
3.19674e-05,SC _ z x S u m u m
0.470713,P m u m u S x z
3.28954e-05,P J e l x n
1.11949,S n x l e J
0.864949,SC _ n x l e J
0.265414,S R p m @ p
0.265414,SC _ R p m @ p
0.778449,P p @ m p R
0.406431,P J i z x
0.289437,S s x z i
0.39504,S s x z i J
0.289437,SC _ s x z i
0.39504,SC _ s x z i J
0.823704,P J i z x s
1.92529,P t i p i
0.426609,P p r e z
-0.386594,P Z R
-0.617154,P J x l
-0.500771,P b r E s
0.928016,P x r Y z
0.341215,S z Y r x
0.878534,SC _ z Y r x
0.176322,S b x k e
0.431075,S b x k e J
0.176322,SC _ b x k e
0.431075,SC _ b x k e J
4.40062,P J e k x b
-0.311271,S z a
-0.292656,SC _ z a
0.948175,P t S I
0.944454,P t S I @
1.8806,P t S I @ r
0.345255,P t S I @ r I
0.34928,P t S I @ r I @
0.00014159,S U @ I r @ I
0.363201,S U @ I r @ I S
0.610165,S U @ I r @ I S t
0.00014159,SC _ U @ I r @ I
0.00014159,CSC _VVVCVV
0.363201,SC _ U @ I r @ I S
0.363201,CSC _VVVCVVC
0.610165,SC _ U @ I r @ I S t
0.610165,CSC _VVVCVVCC
0.422628,P t S I @ r I @ U
1.09999,P t Y r i s
0.44105,S s i r Y
0.716498,S s i r Y t
0.913531,SC _ s i r Y
0.94631,SC _ s i r Y t
0.482003,S R g U
0.520725,SC _ R g U
0.0304934,P s t e d h o
0.198517,S m o h d e t s
0.198517,SC _ m o h d e t s
0.23877,P s t e d h o m
0.448993,P p o k i m
-0.381722,P s k w I
0.0914973,P t w I G k x
0.735757,P t w I G k x l
0.852497,P t I m i
0.102,P o t m i
1.27147,P o t m i l
0.229029,S v l E w t
0.229029,SC _ v l E w t
2.59251,P t w i t
1.00591,P d Y n I
1.12582,P d Y n I s
0.219009,P t @ b
1.32775,P t @ b I
1.16055,P t @ b I T
1.8596,P t @ b I T x
0.348489,S x T I b @
0.863615,S x T I b @ t
0.91529,SC _ x T I b @
0.34918,SC _ x T I b @ t
-0.0376122,S z Y l
-0.0376122,SC _ z Y l
0.000146485,S m R w C
0.000139941,S m R w C n
0.000142096,S m R w C n I
0.000146485,SC _ m R w C
0.000139941,SC _ m R w C n
0.000142096,SC _ m R w C n I
1.20969,P I n C w R m
-0.383866,S z W
-0.385073,SC _ z W
-0.0413285,S z ^ k
-0.0417435,SC _ z ^ k
0.273793,S n x l E m
0.19545,SC _ n x l E m
0.0191052,P m E l x n
0.110855,S z o i r i C
0.819744,P C i r i o z
0.0839618,P d a n x
0.824674,S i J f E
1.06933,S i J f E i
0.824674,SC _ i J f E
1.06933,SC _ i J f E i
0.308575,S i n t I r b
0.308575,SC _ i n t I r b
0.0512567,P b a r n i
-0.0310453,S p a b
-0.0354105,SC _ p a b
-0.0246748,S k I l @
-0.0246748,SC _ k I l @
0.625251,P @ l I k s
0.600513,P s R v I
0.400462,S s I v R
0.494664,S s I v R s
0.0919815,SC _ s I v R
0.425696,SC _ s I v R s
0.393153,P s R v I s
4.79258,P t i D I G
0.90959,P s k r ^ b
0.191313,S i b ^ r k s
0.191313,SC _ i b ^ r k s
-0.0597545,S d I b
-0.0508416,SC _ d I b
0.0257253,S O b t @
0.0257253,SC _ O b t @
0.192805,S t u s
0.192805,SC _ t u s
0.0846343,S O b t @ f
0.0846343,SC _ O b t @ f
0.289836,P m @ g
0.0764916,S k o J
0.0764916,SC _ k o J
-0.668845,P y i
0.242146,P m @ g i
0.646515,S i f c k
0.646515,SC _ i f c k
0.269306,P m I k i m
0.502593,P m I k i m W
0.510659,P m I k i m W s
0.331789,S s W m i k I m
0.331789,SC _ s W m i k I m
1.51884,P v ^ z
1.17904,S z ^ v
0.428495,SC _ z ^ v
3.39298,P d y x
0.298874,S x y d
0.584942,SC _ x y d
0.241218,S x S i Y
0.313321,S x S i Y d
0.422044,SC _ x S i Y
0.230066,SC _ x S i Y d
1.65019,P h a l x r
