weight,feature
0.124531,P d ^ n
0.483975,S R k c w
0.729199,SC _ R k c w
0.483957,S g @ b
0.502865,SC _ g @ b
0.563763,S o r a m x
0.827758,S o r a m x t
0.563763,SC _ o r a m x
0.827758,SC _ o r a m x t
0.966943,S l o b
0.849855,SC _ l o b
0.064713,P s I r i x
0.575073,P s I r i x l
0.540291,S z m
0.648512,SC _ z m
3.92291,P @ p x l
0.320185,S t Y n
0.320185,SC _ t Y n
-0.0130858,P p ^ v
0.19268,S S a w k s
0.303469,S s c s
0.127678,SC _ s c s
1.15679,S m r c w
1.03362,SC _ m r c w
0.310318,S t n E w i
0.310318,SC _ t n E w i
0.0581548,P k x m
2.19802,P k x m p
0.497173,S R t u y p
0.000344352,S R t u y p m
0.0003595,S R t u y p m x
0.238757,S R t u y p m x k
0.151976,SC _ R t u y p
0.000344352,SC _ R t u y p m
0.0003595,SC _ R t u y p m x
0.238757,SC _ R t u y p m x k
0.231023,S z m ^ k
0.536201,SC _ z m ^ k
2.55279,P y U r b I b
0.741761,S i l a d
0.703546,SC _ i l a d
0.689732,P t x g E D
1.01736,P t x g E D R
0.263266,S z u S
0.263266,SC _ z u S
0.400199,S t o k
0.312388,SC _ t o k
0.221082,S t s k
1.04435,S t s k E n
0.164724,SC _ t s k
0.832125,SC _ t s k E n
1.76183,P n E k s t
0.409193,S S I f
0.242256,S S I f d
0.155367,S S I f d l
0.0139952,S S I f d l o
0.297337,SC _ S I f
0.357518,SC _ S I f d
0.124773,SC _ S I f d l
4.2395e-06,SC _ S I f d l o
0.254579,P f I S
0.824029,P k r ^ n C
0.000629483,P x m k
0.275633,P b o n
-0.0742408,P h W y
0.490085,P E k s k
0.530456,P E k s k y
0.447383,P E k s k y u
1.04038,P E k s k y u s
0.124284,S s u y k s k
0.136511,S s u y k s k E
0.124284,SC _ s u y k s k
0.136511,SC _ s u y k s k E
0.039254,S i m s u y k s
0.0195793,S i m s u y k s k
0.164408,S i m s u y k s k E
0.0854405,SC _ i m s u y k s
0.12105,SC _ i m s u y k s k
0.000252122,CSC _VNCVCCCC
0.1799,SC _ i m s u y k s k E
0.000642016,CSC _VNCVCCCCV
1.08225,S r U S
1.08225,SC _ r U S
0.402549,S z I i S r
0.297764,S z I i S r e
0.823551,S z I i S r e D
0.306728,SC _ z I i S r
0.384898,SC _ z I i S r e
0.738831,SC _ z I i S r e D
0.0801645,S t e w
0.080538,SC _ t e w
0.944684,P w e t
1.23041,P k @ n Y
0.371285,S v @ h Y
0.00242574,S v @ h Y n
0.259726,S v @ h Y n @
0.333191,S v @ h Y n @ k
0.407096,SC _ v @ h Y
0.00242574,SC _ v @ h Y n
0.242614,SC _ v @ h Y n @
0.288212,SC _ v @ h Y n @ k
0.300361,P Y h @ v
2.33869,P l @ f
1.13917,P s l o
0.576728,S J I
0.282003,S J I r b
0.565167,SC _ J I
0.488617,SC _ J I r b
-0.245098,P c l x
0.254417,S p i l s x l c f
0.254417,SC _ p i l s x l c f
0.172225,P p a r
0.116848,P l @ f I
-0.413943,S G I f
-0.41606,SC _ G I f
0.151412,P l @ f I G
1.01623,S m o h
1.2543,SC _ m o h
0.001149,S k @ n
0.28975,S k @ n s
0.520163,S k @ n s e
0.0399384,SC _ k @ n
0.265336,SC _ k @ n s
0.543591,SC _ k @ n s e
0.244955,P p i p
-0.294447,P Z
0.150011,S t @ h
0.150011,SC _ t @ h
1.17998,P s o b
0.46501,S d Y r
0.46501,SC _ d Y r
1.03166,P r Y d
0.0513084,S z n i
0.128792,SC _ z n i
0.163783,S z r e p
0.163783,SC _ z r e p
1.76895,P s t o r
0.286483,P s x p o
0.491778,P s x p o z
1.52737,P s x p o z d
0.60442,S u t d z
0.60442,SC _ u t d z
2.71266,P @ l I
0.327238,P m I k
0.084606,S v ^ i
0.0555063,S v ^ i n
0.190537,S v ^ i n E
0.084606,SC _ v ^ i
0.0555063,SC _ v ^ i n
0.190537,SC _ v ^ i n E
1.0988,P p a p
0.571298,S n ^ n
0.571298,SC _ n ^ n
0.154912,S n i b
0.21052,SC _ n i b
0.326393,P b i n
0.682939,S z n i b
0.101476,SC _ z n i b
0.296933,P E k s p
0.195123,S n I S
0.222978,SC _ n I S
0.237198,S d U k
0.237198,SC _ d U k
0.763036,S i s p
0.698157,SC _ i s p
0.00547465,S t n W
0.00547465,SC _ t n W
1.05417,P e l a t
0.15143,P e l a t ^
0.220069,P e l a t ^ v
1.0999,P p i C I
1.10128,P p i C I z
0.879231,S t n I r f I d
0.879231,SC _ t n I r f I d
0.0173644,P Y w I
0.551093,S d E r b
0.735059,SC _ d E r b
0.165902,S n ^ d t s o m l c
0.284377,SC _ n ^ d t s o m l c
1.45672,P r x m
0.0198634,P m I l
1.1958,S k l I m
1.2409,SC _ k l I m
0.307737,P m I l k
0.00766106,S x m a
0.0320044,SC _ x m a
0.101444,SC _ x m a m
0.136395,S n Y l
0.136395,SC _ n Y l
0.571375,P s w i t h a r t
1.08727,P Y h o p
0.167628,P p r E
0.177997,S s E r p
0.177997,SC _ s E r p
0.00253687,S z i r
0.0277632,S z i r I s o r
0.449599,S z i r I s o r g
0.00253687,SC _ z i r
0.0277632,SC _ z i r I s o r
0.449599,SC _ z i r I s o r g
2.18236,P b x l u
0.0120248,S l Y m s
0.0120248,SC _ l Y m s
0.265536,S i d ^ b
0.327097,SC _ i d ^ b
1.40974,S s l E
1.72085,SC _ s l E
0.209929,P p e I G x
0.266395,P p e I G x t
0.317483,P p e I G x t E
0.317676,P p e I G x t E n
0.301793,S S n E t
1.18061,S S n E t x
8.12065e-06,S S n E t x G I
0.0551952,S S n E t x G I e
0.230199,S S n E t x G I e p
0.301793,SC _ S n E t
1.18061,SC _ S n E t x
8.12065e-06,SC _ S n E t x G I
0.0551952,SC _ S n E t x G I e
0.230199,SC _ S n E t x G I e p
0.323528,P p e I G x t E n S
0.69563,S t s i l
0.69563,SC _ t s i l
0.0790116,P E n i m o
0.351444,P E n i m o r
1.31554,P w U p s
0.00530148,P w U p s x d e z i
9.75229e-06,S i z e
0.0453267,S i z e d x s p
0.11352,S i z e d x s p U
0.0647142,S i z e d x s p U w
0.345197,SC _ i z e
0.0744933,SC _ i z e d x s p
0.0435813,SC _ i z e d x s p U
0.114416,SC _ i z e d x s p U w
0.268855,S t Y r i b
0.268855,SC _ t Y r i b
0.937726,S p E y
0.95633,SC _ p E y
0.0305722,S l E b
0.0305722,SC _ l E b
0.511569,S m e g
0.954075,SC _ m e g
0.851342,S i k G
0.734488,SC _ i k G
2.30295,P t I m
1.86902,P k W n t
0.512153,P f I G g
0.188995,S R g G I f
0.127527,SC _ R g G I f
0.80272,P f I G g R
0.381212,P b x h Y n
0.0429604,S d n Y h x
0.235489,S d n Y h x b
0.0429604,SC _ d n Y h x
0.235489,SC _ d n Y h x b
0.912459,P b x h Y n d
0.150667,S z E s
0.15299,SC _ z E s
0.185359,P s E z
0.644035,S t i r t
0.738757,SC _ t i r t
0.371389,S d Y s n
0.221895,S d Y s n I
0.376286,SC _ d Y s n
0.239574,SC _ d Y s n I
0.0623896,S m x l b a
0.114153,S m x l b a r
0.160908,S m x l b a r p
0.0623896,SC _ m x l b a
0.114153,SC _ m x l b a r
0.160908,SC _ m x l b a r p
0.551503,S l E f
0.907056,SC _ l E f
0.7972,P f E l
0.363773,S f c l E
0.00701951,S f c l E f
1.01302e-05,SC _ f c l E
0.00419906,SC _ f c l E f
0.0516667,S f l E s m
0.35342,S f l E s m I h
0.0308451,SC _ f l E s m
0.221637,SC _ f l E s m I h
0.55204,P w R r i
0.248778,S G I C a w
0.248778,SC _ G I C a w
0.357175,S n I C I k
4.01387e-05,S n I C I k ^
0.486494,S n I C I k ^ D
0.0293232,SC _ n I C I k
0.205816,SC _ n I C I k ^
0.273756,SC _ n I C I k ^ D
0.186167,P D e r h i I
0.257653,P D e r h i I z
0.145589,S z I i h r e
0.423322,S z I i h r e D
0.15177,SC _ z I i h r e
0.444499,SC _ z I i h r e D
3.36029e-05,P D ^ b @ T
0.150981,S m u r T @
0.186191,S m u r T @ b
0.0442514,SC _ m u r T @
0.401994,SC _ m u r T @ b
0.00139537,SC _ m u r T @ b ^ D
-0.0156563,P T r u m
0.00651222,S b ^ t T
0.00166397,S b ^ t T @
0.0915742,S b ^ t T @ b
0.0621316,SC _ b ^ t T
0.00166397,SC _ b ^ t T @
0.114661,SC _ b ^ t T @ b
0.00311412,S z D o
0.26259,S z D o l
0.333734,S z D o l k
0.0837825,SC _ z D o
0.26259,SC _ z D o l
0.26385,SC _ z D o l k
0.0925425,P s k w R
0.218236,P s k w R r x
0.0585991,S l x r R w k
0.0533699,S l x r R w k s
0.166574,SC _ l x r R w k
0.162572,SC _ l x r R w k s
0.675352,P s k w R r x l
0.839266,S r e b
0.992778,SC _ r e b
0.366531,S Y p i
0.0776637,S Y p i t
5.97524e-05,S Y p i t i w s
0.282088,SC _ Y p i
0.393693,SC _ Y p i t
0.0392843,SC _ Y p i t i w s
0.234068,P n a k t
1.13016,P d R t
0.0773003,S i t R d
0.0773003,SC _ i t R d
0.317651,P d R t i
0.45685,P c l d ^
0.0183763,P c l d ^ n
-0.204711,CSC _VCNVNC
0.411713,P m @ n d i
-0.115024,S i l p
-0.115024,SC _ i l p
1.40947,P s t I G k
0.621521,S g I b o s
0.717883,SC _ g I b o s
0.176034,P k U k i m a n s
0.164817,P k U k i m a n s t
0.143112,P k U k i m a n s t R
0.515208,S R t s n a m
0.211225,S R t s n a m i k U
0.302143,S R t s n a m i k U k
0.524877,SC _ R t s n a m
0.202975,SC _ R t s n a m i k U
0.221348,SC _ R t s n a m i k U k
0.292679,S i s n i
0.292679,SC _ i s n i
0.0216465,P w i n s i s
0.131878,P w i n s i s p
0.318003,P w i n s i s p Y
0.293906,P w i n s i s p Y d
0.287673,P w i n s i s p Y d R
0.257301,S R d Y p
0.513283,S R d Y p s
0.292139,S R d Y p s i s n
0.390367,S R d Y p s i s n i
0.309044,S R d Y p s i s n i w
0.50752,SC _ R d Y p
0.606304,SC _ R d Y p s
0.430385,SC _ R d Y p s i s n
0.255017,SC _ R d Y p s i s n i
0.359914,SC _ R d Y p s i s n i w
0.808751,S t W p s
0.808751,SC _ t W p s
1.18329,P k e m D
1.34939,P k e m D ^
0.525868,P w c S t
0.0299916,S n ^ s ^
0.0451787,S n ^ s ^ D
0.0209368,SC _ n ^ s ^
0.0451787,SC _ n ^ s ^ D
0.0850326,S p ^ d Y
0.174447,SC _ p ^ d Y
2.54293,P l a l
0.337156,P l a l i p a p
1.22411,P g a d
0.717165,S d a g
0.284552,SC _ d a g
0.62675,S i t u
0.38298,SC _ i t u
2.40627,P t ^ C
0.438421,S C ^ t
0.438421,SC _ C ^ t
0.956185,P k l I k
0.518914,S k I l k
0.518914,SC _ k I l k
0.435778,P g U d n
0.399578,P p u p
0.53826,S i p u p
0.53826,SC _ i p u p
0.87433,S s @ l g
0.87433,SC _ s @ l g
0.884939,S a m a m a
0.677941,S a m a m a m
0.490245,SC _ a m a m a
0.591309,SC _ a m a m a m
0.0139445,P m a m a m a
0.600178,S u y v ^ l Y
0.613518,SC _ u y v ^ l Y
0.460129,S i r o t s
0.460129,SC _ i r o t s
0.30233,P f e v x r
0.301422,P f e v x r I
0.0225086,S t I r x
0.0983762,S t I r x v
0.111072,S t I r x v e
0.698318,S t I r x v e f
0.0225086,SC _ t I r x
0.0983762,SC _ t I r x v
0.111072,SC _ t I r x v e
0.698318,SC _ t I r x v e f
0.301821,P f e v x r I t
0.527791,P m Y f
0.0376059,P m Y f ^ z i
0.0934849,P b l @ G
0.301333,P b l @ G k
0.0687889,SC _ t I k G @ l b
0.219375,S n a z l i
0.235864,S n a z l i w
0.563145,SC _ n a z l i
0.234129,SC _ n a z l i w
0.821079,S s ^ b
1.10041,SC _ s ^ b
0.420447,P D ^ b ^ s
0.102645,P b x l u g
0.307464,S x g u
0.411373,S x g u l
0.31198,S x g u l x
0.537835,S x g u l x b
0.377874,SC _ x g u
0.431904,SC _ x g u l
0.305567,SC _ x g u l x
0.411697,SC _ x g u l x b
0.124441,P b x l u g x
1.29741,P d I s
0.288385,S d R b
0.530361,SC _ d R b
0.335551,P t R n D ^ p e
1.18086,S J e p
3.68472e-05,S J e p ^
0.187082,S J e p ^ D
0.00432675,S J e p ^ D n
0.00438544,S J e p ^ D n R
0.00443306,S J e p ^ D n R t
0.982904,SC _ J e p
3.68472e-05,SC _ J e p ^
0.0519596,SC _ J e p ^ D
0.00432675,SC _ J e p ^ D n
0.00438544,SC _ J e p ^ D n R
0.00443306,SC _ J e p ^ D n R t
0.358822,P t R n D ^ p e J
0.0603977,S k ^ d
0.0691301,S k ^ d o
0.14569,S k ^ d o l
0.126021,S k ^ d o l E
0.160683,S k ^ d o l E y
0.154907,SC _ k ^ d
0.0691301,SC _ k ^ d o
0.14569,SC _ k ^ d o l
0.126021,SC _ k ^ d o l E
0.160683,SC _ k ^ d o l E y
0.617418,S s r c h
0.349265,S s r c h u
0.350654,S s r c h u l
0.454085,S s r c h u l b
0.617418,SC _ s r c h
0.349265,SC _ s r c h u
0.350654,SC _ s r c h u l
0.454085,SC _ s r c h u l b
0.630083,P f r c
0.0207565,S g c r f n
0.0430882,S g c r f n i
0.0598874,S g c r f n i r
0.632489,S g c r f n i r g
0.0441063,SC _ g c r f n i
0.0903121,SC _ g c r f n i r
0.630254,SC _ g c r f n i r g
0.0406235,S t @ k l x p R
0.041999,S t @ k l x p R p
0.0406235,SC _ t @ k l x p R
0.041999,SC _ t @ k l x p R p
1.10678,P k I t i k @ t
0.274954,S l x f
0.106679,S l x f I
0.0675836,S l x f I t
0.215907,SC _ l x f
0.106679,SC _ l x f I
0.0675836,SC _ l x f I t
0.245463,P C I l d r
0.262336,P C I l d r I
1.05295,S n I r d l
6.20602e-05,S n I r d l I C
0.027986,SC _ n I r d l I C
0.262714,P C I l d r I n
0.00124398,P D ^ E
0.00193947,P D ^ E n
0.509508,P D ^ E n d
0.414071,S d n E ^
0.199081,S d n E ^ D
0.229084,SC _ d n E ^
0.351721,SC _ d n E ^ D
0.0341852,S i d R
0.0294903,S i d R b
0.0341852,SC _ i d R
0.0294903,SC _ i d R b
0.193707,S G I Y l f
0.193707,SC _ G I Y l f
1.35346,P s p I
0.0491005,P s p I n
0.818577,S n W t
0.491431,S n W t R
0.320151,S n W t R v
0.648312,S n W t R v o
0.877142,SC _ n W t
0.211593,SC _ n W t R
0.391753,SC _ n W t R v
0.748957,SC _ n W t R v o
0.0321536,P c l o v R t W n
0.0578057,S n W t R v o l c
0.220312,P m u v a n b
0.312748,P m u v a n b @
0.306427,P m u v a n b @ k
0.120875,S k @ b n a v
0.234281,S k @ b n a v u
0.271732,S k @ b n a v u m
0.103413,SC _ k @ b n a v
0.162582,SC _ k @ b n a v u
0.322096,SC _ k @ b n a v u m
0.561585,P t E r
2.5646e-05,S n a z R
2.5646e-05,SC _ n a z R
0.260685,S S I w s
0.00401577,SC _ S I w s
2.07087,P s w I S
0.137005,S i t I p m
0.147624,S i t I p m ^
0.15124,S i t I p m ^ b
0.137005,SC _ i t I p m
0.147624,SC _ i t I p m ^
0.15124,SC _ i t I p m ^ b
0.796089,P g E s
1.11691,S s E g
1.11691,SC _ s E g
0.373622,P k r I
0.315696,S a l a
0.570171,S a l a l
0.108461,SC _ a l a
0.551492,SC _ a l a l
0.278168,P l a l a l
0.209113,S a l a l a
0.69554,S a l a l a l
0.547576,SC _ a l a l a
0.221496,SC _ a l a l a l
0.768578,P l a l a l a
0.124486,S i k ^
0.140979,SC _ i k ^
0.277065,S s l E t ^
0.239174,S s l E t ^ w
0.277097,SC _ s l E t ^
0.0845906,SC _ s l E t ^ w
-0.938397,P t E l s
1.18413,P s w I m s o
-0.0322245,P b ^ v
0.475252,P s o h
0.304708,S i p @ h
0.304708,SC _ i p @ h
0.0347885,S e d l
0.401763,S e d l c
0.306743,SC _ e d l c
0.465726,S i m u t
0.303783,SC _ i m u t
0.214354,P s ^ m ^
0.886326,P s t I k
0.887599,S k I t s
0.878355,SC _ k I t s
1.09858,S G ^ t
1.34885,SC _ G ^ t
0.0216328,P y U r t ^ G
0.901968,P m a m x z
0.415484,P s I n s
0.281663,P x m h
0.400068,P x m h x
0.170593,P x m h x m
0.803,S m x h m
1.07274,S m x h m x
0.77926,SC _ m x h m
0.846819,SC _ m x h m x
0.196752,P k x n t
0.741783,S x d n @ r
0.850126,S x d n @ r I
0.874108,S x d n @ r I m
0.380187,SC _ x d n @ r
0.374078,SC _ x d n @ r I
0.100023,SC _ x d n @ r I m
1.66194,P m i n
1.42896,S T i t
1.02076,SC _ T i t
0.00391588,P Y g E
0.435517,P h u I
0.130657,P h u I z
1.14118,P h u I z D
2.23301e-05,P h u I z D @
4.21345e-05,P h u I z D @ t
0.0266372,S t @ D z I u
0.180789,S t @ D z I u h
0.0377161,SC _ t @ D z I u
0.125198,SC _ t @ D z I u h
-0.0241119,S f c s
-0.0241119,SC _ f c s
0.00706294,P e g U d b
0.668614,S k I z
0.0236086,S k I z u
0.120665,S k I z u y
0.668614,SC _ k I z
0.0236086,SC _ k I z u
0.120665,SC _ k I z u y
0.773331,P b u t i
0.309751,P g U d J a
1.6113,S b a J
0.0022737,S b a J d
0.166132,S b a J d U
7.94238e-06,S b a J d U g
1.23967,SC _ b a J
7.09003e-06,SC _ b a J d U
0.0283009,SC _ b a J d U g
0.494481,P g U d J a b
9.78648e-05,P T r i f o
0.379261,S r o f i r
0.614218,S r o f i r T
0.38641,SC _ r o f i r
0.673405,SC _ r o f i r T
0.000203491,P T r i f o r
0.17308,P t I g
0.650816,S R g I t
0.704748,SC _ R g I t
2.37308,P t I g R
0.19858,S u p ^ D i n I w
0.0373859,SC _ u p ^ D i n I w
0.189042,S i b ^
0.189042,SC _ i b ^
1.93818,P I n D ^ b ^ k
0.275199,S s I k e
0.432705,SC _ s I k e
0.246296,P w e t e m Y n
0.243897,P w e t e m Y n u
0.700059,P w e t e m Y n u t
0.0620423,S t u n Y m e t e
0.271183,S t u n Y m e t e w
0.0620423,SC _ t u n Y m e t e
0.248441,SC _ t u n Y m e t e w
1.43487,P s k u
0.722253,P s k u l
0.12058,P s k u l b
0.156111,P s k u l b ^
0.170279,P s k u l b ^ s
0.445704,S R m r
0.19266,S R m r a f
0.445704,SC _ R m r
0.19266,SC _ R m r a f
2.41821,P k w @
1.02389,P k w @ k
0.0639103,P k w @ k k w
0.0647447,P k w @ k k w @
0.0699244,P k w @ k k w @ k
0.000301719,S k @ w k k @
0.0063489,S k @ w k k @ w
0.052656,S k @ w k k @ w k
0.000301719,SC _ k @ w k k @
0.0063489,SC _ k @ w k k @ w
0.052656,SC _ k @ w k k @ w k
0.328144,S s W m
0.762312,SC _ s W m
2.70009,S a h a
0.604975,SC _ a h a
0.911434,P E l x f I
0.911517,P E l x f I n
0.120835,S t n I f x
0.44117,S t n I f x l
0.269946,S t n I f x l E
0.108639,SC _ t n I f x
0.422806,SC _ t n I f x l
0.369747,SC _ t n I f x l E
0.978198,P E l x f I n t
0.269191,S f @ r x J
0.400481,SC _ f @ r x J
2.08882,P I g n o r
0.349851,P f I k s
0.0607576,S G I s k
0.165142,S G I s k I
0.0607576,SC _ G I s k
0.165142,SC _ G I s k I
0.135376,S G I r x
0.135376,SC _ G I r x
0.0847174,S R t s u
0.101871,S R t s u r
0.116124,SC _ R t s u
0.100302,SC _ R t s u r
0.369484,P b i k e r f
0.362467,P b i k e r f x
0.286194,S l x f r
0.151321,S l x f r e
0.244031,S l x f r e k
0.282841,SC _ l x f r
0.292449,SC _ l x f r e
0.313923,SC _ l x f r e k
0.246286,P b i k e r f x l
0.0889053,P n ^ t b
0.0946599,P n ^ t b r
0.623903,P n ^ t b r W
0.0988079,P n ^ t b r W n
0.535664,P n ^ t b r W n h
0.182097,P n ^ t b r W n h e
0.505694,P n ^ t b r W n h e r
0.072378,S r e h n W r b t
0.144974,S r e h n W r b t ^
0.293321,S r e h n W r b t ^ n
0.262968,SC _ r e h n W r b t
0.381348,SC _ r e h n W r b t ^
0.749723,SC _ r e h n W r b t ^ n
2.02301e-07,P l I s I
0.0882767,S n I s I
4.64252e-05,SC _ n I s I
3.721e-07,P l I s I n
0.30421,S t c T
0.30421,SC _ t c T
-0.247584,S i d Y
-0.25334,SC _ i d Y
0.10533,S i r t ^ D
0.475618,SC _ i r t ^ D
0.972971,P D ^ t r i
-0.0276009,S G I w
-0.0276009,SC _ G I w
0.00304134,S i p i l
0.0118694,S i p i l s
0.00304134,SC _ i p i l
0.0118685,SC _ i p i l s
0.329843,P b ^ b x
0.0509059,P b ^ b x l
0.000328236,S s e f r U y
0.0764019,SC _ s e f r U
0.00176267,SC _ s e f r U y
3.1596,P e b i s i
0.0643269,S z Y b Y b
0.0643269,SC _ z Y b Y b
-0.25952,S m u m
-0.258696,SC _ m u m
1.69467,P m u m u
0.289506,S n I s I d E
0.414326,S n I s I d E m
0.279298,SC _ n I s I d E
0.367336,SC _ n I s I d E m
0.000852928,S l x k G I
0.214956,S l x k G I w
0.000852928,SC _ l x k G I
0.214956,SC _ l x k G I w
0.839661,P m e d
0.642103,S R t @
0.654937,S R t @ m
0.589261,SC _ R t @
0.706575,SC _ R t @ m
0.196672,S i k I
0.581107,SC _ i k I
1.96034,P I k i
0.370024,S i s r c
0.604544,S i s r c h
0.467882,SC _ i s r c
0.486611,SC _ i s r c h
0.23324,P I k i I
0.435106,S s I n
0.434712,S s I n d
0.318973,S s I n d U
0.517278,S s I n d U g
0.353089,SC _ s I n
0.416209,SC _ s I n d
0.386039,SC _ s I n d U
0.465228,SC _ s I n d U g
2.64005,P p I n C
0.000184305,P x m k e
1.52627,S e k m
1.42324,S e k m x
1.47712,SC _ e k m
1.26791,SC _ e k m x
0.753796,S k c w e
0.516579,SC _ k c w e
0.0179672,P w c k I G
0.0360273,S G I k c w
0.0360273,SC _ G I k c w
0.0265403,S i t p
0.51967,S i t p m
0.0265403,SC _ i t p
0.51967,SC _ i t p m
0.441876,S t e r g
0.441876,SC _ t e r g
0.294009,P g r e t
0.108512,P s t r e n J
0.626645,P Y w I l
2.97409,P o m Y
1.37105,S Y m o
0.75776,SC _ Y m o
-0.0141255,S G I b
-0.00690333,SC _ G I b
0.00279072,P Y l g I
0.00327559,P Y l g I v
0.398915,S v ^ k G I T
0.398915,SC _ v ^ k G I T
0.298632,S d l R w ^
0.394696,S d l R w ^ D
0.298632,SC _ d l R w ^
0.337858,SC _ d l R w ^ D
0.500922,P g I m
1.29923,P g I m i
0.279517,S i m I
0.278702,SC _ i m I
0.739281,P Y T c
0.902127,P Y T c t
0.275127,S o l a w s
0.275127,SC _ o l a w s
0.0061817,S s I n d U g Y m
0.0666555,SC _ s I n d U g Y m
0.0976803,P h @ G a
0.00903841,P h @ G a n
0.162048,S n a G @ h
0.351777,SC _ n a G @ h
0.72725,P o m Y g
0.0376005,S s I n d U g Y m o
0.0244269,SC _ s I n d U g Y m o
0.143667,S v ^ r o m
0.143667,SC _ v ^ r o m
1.61504,S p R b
0.696396,SC _ p R b
0.259474,P t i D I
0.514197,P w Y p y
0.691428,P Y h R d
0.308486,S n x t ^
0.391064,S n x t ^ b
0.194774,SC _ n x t ^
0.428908,SC _ n x t ^ b
0.373769,P e s E
0.254766,P e s E k x
0.279113,P e s E k x n
0.503066,P e s E k x n d
0.00702503,S i s i m E
0.0148133,S i s i m E l
0.00551764,SC _ i s i m E
0.28864,SC _ i s i m E l
0.555661,P m I k i
0.123603,S r e h Y m
0.0357173,SC _ r e h Y m
0.245455,P s ^ m a r
1.81755,P l R n
0.00244632,P f c r w R
4.4391e-05,S d R w r
0.244602,S d R w r c
0.419474,S d R w r c f
0.0581402,SC _ d R w r
0.293324,SC _ d R w r c
0.550721,SC _ d R w r c f
0.0369386,P f c r w R d
0.115878,P b a G
0.809439,P b a G k
0.0485941,S t @ d
0.705242,SC _ t @ d
0.653823,S t I Y w k
0.653823,SC _ t I Y w k
0.0654007,P s ^ m T I G E
0.0553729,P s ^ m T I G E l
0.00351891,S s l E G
0.017628,S s l E G I
0.0939059,S s l E G I T
0.0777692,S s l E G I T m
0.00942512,S s l E G I T m ^
0.0580864,S s l E G I T m ^ s
0.060657,SC _ s l E G
0.188705,SC _ s l E G I
0.429864,SC _ s l E G I T
0.0630188,SC _ s l E G I T m
0.176983,SC _ s l E G I T m ^
0.0645503,SC _ s l E G I T m ^ s
0.209037,P s ^ m T I G E l s
0.649514,P g U d b O
0.172983,S O b d
0.234459,S O b d U
0.107568,S O b d U g
0.0336197,SC _ O b d
0.143381,SC _ O b d U
0.157264,SC _ O b d U g
0.246738,S d n x p
0.246738,SC _ d n x p
0.551775,S f U
0.551775,SC _ f U
1.39272,P l I f t
0.426145,P Y g E s
0.0792403,P D ^ m @ t
0.0102809,S i t p m ^
0.0102809,SC _ i t p m ^
0.280413,P d ^ m
1.16195,P d ^ m p
0.166784,S k e r
0.166784,SC _ k e r
0.954596,S i l E b
0.399267,SC _ i l E b
0.0239063,P b E l i
0.132091,S x S i
0.165786,SC _ x S i
0.535483,S d l o t
0.412415,S d l o t Y
0.535483,SC _ d l o t
0.412415,SC _ d l o t Y
0.26513,P r @ t
2.02051,P r @ t x
0.508351,S l x t @ r
0.499238,SC _ l x t @ r
0.937061,P r @ t x l
0.251628,S n o l
1.19412,S n o l x
0.735444,SC _ n o l
0.654476,SC _ n o l x
0.0882754,S t r a p
0.0882754,SC _ t r a p
0.487533,P p a r t
0.530516,P Y l b
0.702074,P Y l b i
0.695795,S r Y w
0.695795,SC _ r Y w
-0.355688,S v ^ D
-0.349364,SC _ v ^ D
0.170627,P r Y t s Y d ^
0.940446,P r Y t s Y d ^ p
0.0233084,S d U g t s e t
0.0920218,SC _ d U g t s e t
0.164505,S m R w
0.164505,SC _ m R w
-0.147209,P w R m
0.545167,P f c r e w
0.0981488,P x p a r
0.129237,S t r a p x
0.00770615,SC _ t r a p x
1.32318,P x p a r t
0.112957,S n I l k U r b
0.0100886,SC _ n I l k U r b
1.21173,P r I n s
0.00323173,S Y b Y b v
0.00413668,S Y b Y b v e
0.18104,S Y b Y b v e w
0.00323173,SC _ Y b Y b v
0.00413668,SC _ Y b Y b v e
0.230767,SC _ Y b Y b v e w
0.0114601,P v ^
0.501572,S m @ Y
0.487454,SC _ m @ Y
0.206563,P e n t
0.638786,S r c s I
0.638786,SC _ r c s I
0.396037,P y ^ k
0.412842,P m i n z
0.00410801,S d @ m
0.00410801,SC _ d @ m
1.40563,P m @ d
0.36587,S R s o l k
0.36587,SC _ R s o l k
1.12183,S x b a b
1.30939,SC _ x b a b
0.423752,P D ^ g l
0.460077,P D ^ g l @
0.519071,P D ^ g l @ s
0.192734,P g I m i k I
0.208043,S s I k i
0.400808,S s I k i m I
0.430744,S s I k i m I g
0.0241047,SC _ s I k i
0.418629,SC _ s I k i m I
0.392442,SC _ s I k i m I g
0.121327,P g I m i k I s
-0.0666192,S i m n
-0.0666192,SC _ i m n
0.0698517,S o t g
0.130712,S o t g I
0.188132,S o t g I b
0.233518,SC _ o t g
0.429649,SC _ o t g I
0.293263,SC _ o t g I b
0.392901,S d r a y
0.254136,SC _ d r a y
0.627104,S m u y k @
0.571515,S m u y k @ v
0.624645,SC _ m u y k @
0.543815,SC _ m u y k @ v
0.105463,P D ^ v @ k y u m
0.119232,S z d R
0.0641227,SC _ z d R
0.20692,S k Y l u y d
0.213024,SC _ k Y l u y d
1.09342,S d r c l
0.020349,SC _ d r c l
0.774879,P l c r d
0.760033,S s n @ C
0.760033,SC _ s n @ C
0.796278,P h i r Y @
0.62798,P h i r Y @ m
0.370482,S m @ Y r
0.27413,S m @ Y r i
0.571055,S m @ Y r i h
0.144095,SC _ m @ Y r
