weight,feature
0.248126,P w U p s x d e z i
0.139903,S i z e
0.0050749,S i z e d x s p U
0.00823009,S i z e d x s p U w
0.174167,SC _ i z e
0.0050749,SC _ i z e d x s p U
0.257271,SC _ i z e d x s p U w
0.244346,S t Y r i b
0.244346,SC _ t Y r i b
1.00623,S p E y
0.951174,SC _ p E y
0.0414494,S l E b
0.0414494,SC _ l E b
0.596513,S m e g
0.838532,SC _ m e g
0.744506,S i k G
0.85166,SC _ i k G
0.000674867,S m I t
0.000674867,SC _ m I t
2.26367,P t I m
1.70646,P k W n t
0.198392,P f I G g
0.320874,S R g G I f
0.00205279,SC _ R g G I f
1.1497,P f I G g R
0.0326941,S d n Y h x
0.251291,S d n Y h x b
0.0326941,SC _ d n Y h x
0.251291,SC _ d n Y h x b
1.2092,P b x h Y n d
0.150339,S z E s
0.151487,SC _ z E s
0.211265,P s E z
0.717793,S t i r t
0.568668,SC _ t i r t
0.355868,S d Y s n
0.225181,S d Y s n I
0.560566,SC _ d Y s n
0.0115912,SC _ d Y s n I
3.9716e-05,S m x l b a
0.0714184,S m x l b a r
0.213279,S m x l b a r p
3.9716e-05,SC _ m x l b a
0.0714184,SC _ m x l b a r
0.213279,SC _ m x l b a r p
0.622165,S l E f
0.765524,SC _ l E f
0.710966,P f E l
0.0864063,S f c l E
0.0364591,S f c l E f
0.180816,SC _ f c l E
0.0364591,SC _ f c l E f
8.15822e-07,S f l E s m
0.0265646,S f l E s m I
0.218689,S f l E s m I h
8.15822e-07,SC _ f l E s m
0.0122458,SC _ f l E s m I
0.371987,SC _ f l E s m I h
0.503679,P w R r i
0.125089,S n I C I k
0.271004,S n I C I k ^
0.568932,S n I C I k ^ D
0.0749878,SC _ n I C I k
0.0351596,SC _ n I C I k ^
0.150369,SC _ n I C I k ^ D
0.343163,P D e r h i I
0.330172,P D e r h i I z
0.0275574,S z I i h r e
0.50337,S z I i h r e D
0.0182364,SC _ z I i h r e
0.465387,SC _ z I i h r e D
0.884227,P D ^ b @ T
0.0954458,S m u r T @
0.123055,S m u r T @ b
0.0509681,SC _ m u r T @
0.125518,SC _ m u r T @ b
0.00454021,S b ^ t T @
0.00912122,S b ^ t T @ b
0.00454021,SC _ b ^ t T @
0.00912122,SC _ b ^ t T @ b
0.182156,S z D o l
0.281251,S z D o l k
0.185042,SC _ z D o l
0.455494,SC _ z D o l k
0.146763,P s k w R
0.0821159,P s k w R r x
0.00772245,S l x r R w k
0.204044,S l x r R w k s
0.0129464,SC _ l x r R w k
0.207949,SC _ l x r R w k s
0.711137,P s k w R r x l
0.902401,S r e b
0.795213,SC _ r e b
0.297709,S Y p i
0.156487,S Y p i t
0.262003,SC _ Y p i
0.0131893,SC _ Y p i t
0.169647,P n a k t
1.09166,P d R t
0.0185035,S i t R d
0.0185035,SC _ i t R d
0.427945,P d R t i
0.143693,CSC _CNVNC
-0.495167,CSC _VCNVNC
0.362958,P m @ n d i
-0.15328,S i l p
-0.153541,SC _ i l p
1.39236,P s t I G k
0.645543,S g I b o s
0.534483,SC _ g I b o s
0.103081,P k U k i m a n s t
0.286909,P k U k i m a n s t R
0.0546998,S R t s n
3.10181e-05,S R t s n a
0.404162,S R t s n a m
0.153602,S R t s n a m i k U
0.299753,S R t s n a m i k U k
0.135881,SC _ R t s n
0.0853369,SC _ R t s n a
0.309897,SC _ R t s n a m
0.199204,SC _ R t s n a m i k U
0.332164,SC _ R t s n a m i k U k
0.278761,S i s n i
0.278761,SC _ i s n i
0.239986,P w i n s i s p
0.303326,P w i n s i s p Y
0.228403,P w i n s i s p Y d
0.207117,P w i n s i s p Y d R
0.107018,S R d Y p
0.840347,S R d Y p s
0.178492,S R d Y p s i s n
0.377203,S R d Y p s i s n i
0.224536,S R d Y p s i s n i w
0.0788301,SC _ R d Y p
0.870131,SC _ R d Y p s
0.600364,SC _ R d Y p s i s n
0.371157,SC _ R d Y p s i s n i
0.211314,SC _ R d Y p s i s n i w
0.800414,S t W p s
0.800414,SC _ t W p s
1.22264,P k e m D
1.25806,P k e m D ^
0.485613,P w c S t
0.000380228,S n ^ s ^
0.0723508,S n ^ s ^ D
0.111753,SC _ n ^ s ^
0.0105022,SC _ n ^ s ^ D
0.205808,S p ^ d Y
0.10854,SC _ p ^ d Y
2.51628,P l a l
0.116689,P l a l i p a
0.327178,P l a l i p a p
1.25878,P g a d
0.327717,S d a g
0.67924,SC _ d a g
0.509774,S i t u
0.577109,SC _ i t u
2.35193,P t ^ C
0.292851,S C ^ t
0.292851,SC _ C ^ t
0.261079,CSC _CNVNCV
0.430271,CSC _CNVNCVC
1.05758,P k l I k
0.511869,S k I l k
0.522153,SC _ k I l k
0.431568,P g U d n
0.433033,P p u p
0.4592,S i p u p
0.599849,SC _ i p u p
0.804802,S s @ l g
0.926859,SC _ s @ l g
0.735018,S a m a m a
0.395024,S a m a m a m
0.983924,SC _ a m a m a
0.344883,SC _ a m a m a m
0.109878,P m a m a m a
0.303021,S u y v ^ l Y
0.2412,SC _ u y v ^ l Y
0.497022,S i r o t s
0.497383,SC _ i r o t s
0.229677,P f e v x r
0.240507,P f e v x r I
0.112728,S t I r x v
0.161994,S t I r x v e
0.594862,S t I r x v e f
0.112728,SC _ t I r x v
0.161994,SC _ t I r x v e
0.594862,SC _ t I r x v e f
0.244361,P f e v x r I t
0.52801,P m Y f
0.421844,P b l @ G k
0.288194,S n a z l i
0.315276,S n a z l i w
0.304181,SC _ n a z l i
0.313168,SC _ n a z l i w
0.931607,S s ^ b
0.905288,SC _ s ^ b
0.106675,P D ^ b ^ s
0.00425396,S x g u
0.0050643,S x g u l
0.00575626,S x g u l x
0.127357,S x g u l x b
0.00425396,SC _ x g u
0.0047993,SC _ x g u l
0.00575626,SC _ x g u l x
0.00670292,SC _ x g u l x b
1.816e-07,S r e b n W r b
0.0446405,SC _ r e b n W r b
1.27394,P d I s
0.437186,S d R b
0.397137,SC _ d R b
0.000309223,P t R n D ^ p e
1.01597,S J e p
0.000225281,S J e p ^
0.0261395,S J e p ^ D
0.000150217,S J e p ^ D n
0.000148222,S J e p ^ D n R
0.000150389,S J e p ^ D n R t
1.04618,SC _ J e p
0.000225281,SC _ J e p ^
0.0524018,SC _ J e p ^ D
0.000150217,SC _ J e p ^ D n
0.000148222,SC _ J e p ^ D n R
0.000150389,SC _ J e p ^ D n R t
0.230858,P t R n D ^ p e J
0.133966,S k ^ d
0.0194528,S k ^ d o
0.119772,S k ^ d o l
0.16047,S k ^ d o l E
0.233185,S k ^ d o l E y
9.94969e-06,SC _ k ^ d
0.0194528,SC _ k ^ d o
0.119772,SC _ k ^ d o l
0.16047,SC _ k ^ d o l E
0.233185,SC _ k ^ d o l E y
0.571959,S s r c h
0.285959,S s r c h u
0.29813,S s r c h u l
0.582446,S s r c h u l b
0.571959,SC _ s r c h
0.285959,SC _ s r c h u
0.29813,SC _ s r c h u l
0.582446,SC _ s r c h u l b
0.701034,P f r c
0.293367,S g c r f n
0.123857,S g c r f n i
0.131649,S g c r f n i r
0.232332,S g c r f n i r g
0.169502,SC _ g c r f n
0.123857,SC _ g c r f n i
0.131649,SC _ g c r f n i r
0.232332,SC _ g c r f n i r g
0.0366755,S t @ k l x p R
0.0497953,S t @ k l x p R p
0.0366755,SC _ t @ k l x p R
0.0497953,SC _ t @ k l x p R p
1.38835,P k I t i k @ t
0.277604,S l x f
0.134742,S l x f I
0.187736,SC _ l x f
0.134742,SC _ l x f I
0.163848,P C I l d r
0.184624,P C I l d r I
0.000282125,S n I r d l
0.000295596,S n I r d l I
0.342838,S n I r d l I C
0.000282125,SC _ n I r d l
0.000295596,SC _ n I r d l I
0.32445,SC _ n I r d l I C
0.188532,P C I l d r I n
0.0111745,S d n E ^
0.0628141,S d n E ^ D
0.0756033,SC _ d n E ^
0.204603,SC _ d n E ^ D
0.00534794,S i d R
0.0459388,S i d R b
0.00534794,SC _ i d R
0.0459388,SC _ i d R b
0.222819,S G I Y l f
0.222819,SC _ G I Y l f
1.1633,P s p I
0.366219,S n I p s
0.366219,SC _ n I p s
0.716269,S n W t
0.464783,S n W t R
0.440631,S n W t R v
0.488576,S n W t R v o
0.921258,SC _ n W t
0.31781,SC _ n W t R
0.321441,SC _ n W t R v
0.688045,SC _ n W t R v o
0.069274,S n W t R v o l c
0.170348,P m u v a n b
0.30214,P m u v a n b @
0.148867,P m u v a n b @ k
0.264601,S k @ b n a v
0.134662,S k @ b n a v u
0.335079,S k @ b n a v u m
0.253999,SC _ k @ b n a v
0.142778,SC _ k @ b n a v u
0.164986,SC _ k @ b n a v u m
0.564292,P t E r
0.0575272,S S I w s
0.0221197,SC _ S I w s
2.23286,P s w I S
0.122255,S i t I p m
0.125504,S i t I p m ^
0.136949,S i t I p m ^ b
0.122255,SC _ i t I p m
0.125504,SC _ i t I p m ^
0.136949,SC _ i t I p m ^ b
0.724069,P g E s
1.09576,S s E g
1.09576,SC _ s E g
0.542616,P k r I
8.31565e-06,S a l a
0.367045,S a l a l
0.080931,SC _ a l a
0.558621,SC _ a l a l
0.480769,S a l a l a
0.534029,S a l a l a l
0.504587,SC _ a l a l a
0.635939,SC _ a l a l a l
1.09404,P l a l a l a
0.107349,S i k ^
0.159828,SC _ i k ^
0.495544,S s l E t ^
0.1475,S s l E t ^ w
0.157122,SC _ s l E t ^
-0.863645,P t E l s
1.14235,P s w I m s o
-0.0281968,P b ^ v
0.464774,P s o h
0.373398,S i p @ h
0.373398,SC _ i p @ h
0.132996,S e d l
0.321959,S e d l c
0.289254,SC _ e d l c
0.471499,S i m u t
0.30458,SC _ i m u t
0.291304,P s ^ m ^
0.683442,P s t I k
1.25084,S k I t s
0.531363,SC _ k I t s
1.09389,S G ^ t
1.30163,SC _ G ^ t
0.204373,P y U r t ^ G
0.881427,P m a m x z
0.39165,P s I n s
0.091195,P x m h
0.183183,P x m h x
0.184789,P x m h x m
0.746289,S m x h m
1.12414,S m x h m x
0.791198,SC _ m x h m
0.921116,SC _ m x h m x
0.0329273,P k x n t
0.314597,S x d n @ r
0.712691,S x d n @ r I
0.844535,S x d n @ r I m
0.481439,SC _ x d n @ r
0.503315,SC _ x d n @ r I
0.371255,SC _ x d n @ r I m
0.384258,S n i m
0.392568,SC _ n i m
0.309748,S S ^ r
0.309748,SC _ S ^ r
1.26687,S T i t
1.10316,SC _ T i t
0.479033,P h u I
0.0940883,P h u I z
1.08698,P h u I z D
0.008615,P h u I z D @
0.0281695,P h u I z D @ t
0.119019,S t @ D z I u
0.121017,S t @ D z I u h
0.119019,SC _ t @ D z I u
0.121017,SC _ t @ D z I u h
-0.0494678,S f c s
-0.0494678,SC _ f c s
0.571895,S k I z
0.0913786,S k I z u
0.112525,S k I z u y
0.00561804,S k I z u y m
0.571895,SC _ k I z
0.0913786,SC _ k I z u
0.112525,SC _ k I z u y
0.00561804,SC _ k I z u y m
0.774873,P b u t i
0.103726,P g U d J a
1.49968,S b a J
0.000103853,S b a J d
0.00372407,S b a J d U
0.00453392,S b a J d U g
1.41917,SC _ b a J
0.000103853,SC _ b a J d
0.00372407,SC _ b a J d U
0.00453392,SC _ b a J d U g
0.513798,P g U d J a b
0.121878,S r o f i r
0.638452,S r o f i r T
0.147746,SC _ r o f i r
0.664025,SC _ r o f i r T
0.355379,P t I g
0.621385,S R g I t
0.71147,SC _ R g I t
2.27812,P t I g R
0.279775,P w I n i D ^ p u
0.162528,S u p ^ D i n I
0.465556,S u p ^ D i n I w
0.314533,SC _ u p ^ D i n I
0.345773,SC _ u p ^ D i n I w
0.224825,S i b ^
0.224825,SC _ i b ^
2.12621,P I n D ^ b ^ k
0.240107,S s I k e
0.47422,SC _ s I k e
0.000133704,P w e t e m Y
0.000472669,P w e t e m Y n
0.518287,P w e t e m Y n u
0.696036,P w e t e m Y n u t
0.000534744,S t u n Y m e t e
0.273418,S t u n Y m e t e w
0.000534744,SC _ t u n Y m e t e
0.180822,SC _ t u n Y m e t e w
1.32248,P s k u
0.805023,P s k u l
0.0650181,P s k u l b
0.165545,P s k u l b ^
0.198263,P s k u l b ^ s
0.428515,S R m r
0.153675,S R m r a f
0.428515,SC _ R m r
0.153675,SC _ R m r a f
0.750604,P k w @
2.62457,P k w @ k
0.00326476,S k @ w k
0.000994006,SC _ k @ w k
0.0215021,P k w @ k k w
0.0518504,P k w @ k k w @
0.0810675,P k w @ k k w @ k
0.0291253,S k @ w k k @ w k
0.0291253,SC _ k @ w k k @ w k
0.235759,S s W m
0.786977,SC _ s W m
1.93471,S a h a
1.30071,SC _ a h a
0.44947,P E l x f I
0.450244,P E l x f I n
0.132899,S t n I f x
0.321969,S t n I f x l
0.40792,S t n I f x l E
0.198716,SC _ t n I f x
0.13208,SC _ t n I f x l
0.237968,SC _ t n I f x l E
0.874685,P E l x f I n t
0.273383,S f @ r x J
0.293367,SC _ f @ r x J
2.78786,P I g n o r
0.397698,P f I k s
0.0456862,S G I s k
0.217206,S G I s k I
0.0456862,SC _ G I s k
0.217206,SC _ G I s k I
0.219654,S G I r x
0.219654,SC _ G I r x
0.084566,S R t s u
0.0990025,S R t s u r
0.0915309,SC _ R t s u
0.0953772,SC _ R t s u r
0.0163487,S z Y r
1.03197e-05,SC _ z Y r
0.000699564,P b i k e r f
0.278249,P b i k e r f x
0.303807,S l x f r
0.0956872,S l x f r e
0.454289,S l x f r e k
0.185523,SC _ l x f r
0.273909,SC _ l x f r e
0.228986,SC _ l x f r e k
0.214663,P b i k e r f x l
5.03016e-05,P n ^ t b
0.143972,P n ^ t b r
0.143794,P n ^ t b r W
0.104011,P n ^ t b r W n
0.290572,P n ^ t b r W n h
0.334703,P n ^ t b r W n h e
0.388706,P n ^ t b r W n h e r
0.427945,S r e h n W r b t
0.179038,S r e h n W r b t ^
0.547829,S r e h n W r b t ^ n
0.458586,SC _ r e h n W r b t
0.246853,SC _ r e h n W r b t ^
0.553731,SC _ r e h n W r b t ^ n
0.146591,S n I s I
0.146591,SC _ n I s I
0.319088,S t c T
0.319088,SC _ t c T
-0.350227,S i d Y
-0.147045,SC _ i d Y
0.00225894,S i r t ^ D
0.00225894,SC _ i r t ^ D
0.979717,P D ^ t r i
0.108205,S i p i l
0.00795239,S i p i l s
4.63156e-06,SC _ i p i l
0.00808104,SC _ i p i l s
0.0945917,P b ^ b x
0.242492,P b ^ b x l
0.0423091,SC _ s e f r U y
3.10772,P e b i s i
0.0445071,S z Y b Y b
0.0445071,SC _ z Y b Y b
-0.221272,S m u m
-0.216321,SC _ m u m
1.72054,P m u m u
0.125095,S n I s I d E
0.412284,S n I s I d E m
0.488286,SC _ n I s I d E
0.176787,SC _ n I s I d E m
0.192756,S l x k G I w
0.192756,SC _ l x k G I w
0.820961,P m e d
0.499492,S R t @
0.662783,S R t @ m
0.526897,SC _ R t @
0.897076,SC _ R t @ m
0.380809,S i k I
0.440143,SC _ i k I
1.92047,P I k i
0.470773,S i s r c
0.57016,S i s r c h
0.320584,SC _ i s r c
0.541257,SC _ i s r c h
0.401571,S s I n
0.347568,S s I n d
0.306442,S s I n d U
0.401209,S s I n d U g
0.275589,SC _ s I n
0.449133,SC _ s I n d
0.536328,SC _ s I n d U
0.530475,SC _ s I n d U g
2.63251,P p I n C
1.13966,S e k m
1.8198,S e k m x
1.43982,SC _ e k m
1.4565,SC _ e k m x
0.566477,S k c w e
0.687347,SC _ k c w e
0.537779,S i t p m
0.537779,SC _ i t p m
0.426083,S t e r g
0.426083,SC _ t e r g
0.299654,P g r e t
0.14359,P s t r e n J
0.587722,P Y w I l
2.80332,P o m Y
1.17561,S Y m o
0.985435,SC _ Y m o
0.0777848,P Y l g I
0.0315125,P Y l g I v
0.534409,S v ^ k G I T
0.534409,SC _ v ^ k G I T
0.332403,S d l R w ^
0.487937,S d l R w ^ D
0.296408,SC _ d l R w ^
0.126104,SC _ d l R w ^ D
0.0358485,P s p I t
1.56703,P g I m i
0.19459,S i m I
0.181312,SC _ i m I
0.620036,P Y T c
1.06126,P Y T c t
0.149597,S o l a w s
0.149597,SC _ o l a w s
1.73589e-05,S s I n d U g Y m
0.0218913,SC _ s I n d U g Y m
0.269455,S n a G @ h
0.428596,SC _ n a G @ h
0.825598,P o m Y g
0.000687238,S s I n d U g Y m o
0.000687238,SC _ s I n d U g Y m o
0.00259664,S v ^ r o
0.111279,S v ^ r o m
0.00259664,SC _ v ^ r o
0.111279,SC _ v ^ r o m
1.06755,S p R b
1.25236,SC _ p R b
0.0637497,P t i D I
0.503941,P w Y p y
0.706006,P Y h R d
0.266335,S n x t ^
0.251217,S n x t ^ b
0.277893,SC _ n x t ^
0.490625,SC _ n x t ^ b
0.148588,P e s E
0.623594,P e s E k x n d
0.579715,P m I k i
0.0958778,S r e h Y m
0.125347,SC _ r e h Y m
0.153986,P s ^ m a r
1.82605,P l R n
0.278462,S d R w r c f
0.0196887,SC _ d R w r c f
0.0535623,P f c r w R d
0.15576,P b a G
0.814629,P b a G k
0.33266,S t @ d
0.33266,SC _ t @ d
0.631863,S t I Y w k
0.631863,SC _ t I Y w k
0.0995464,S s l E G I
0.211907,S s l E G I T
0.0754695,S s l E G I T m
0.09407,S s l E G I T m ^
0.0480278,S s l E G I T m ^ s
0.127206,SC _ s l E G I
0.281428,SC _ s l E G I T
4.51827e-07,SC _ s l E G I T m
0.0600231,SC _ s l E G I T m ^
0.0505382,SC _ s l E G I T m ^ s
0.232939,P s ^ m T I G E l s
0.00729039,S s x m s I r k
0.00729039,SC _ s x m s I r k
0.259126,S O b d U
0.164235,S O b d U g
0.243282,SC _ O b d U
0.0949895,SC _ O b d U g
0.197812,S d n x p
0.235247,SC _ d n x p
0.586546,S f U
0.586546,SC _ f U
1.38729,P l I f t
0.19748,P Y g E s
0.0643693,P D ^ m @ t
0.491013,P d ^ m
0.793918,P d ^ m p
0.116673,S k e r
0.116673,SC _ k e r
0.0455172,S z i r t
0.0455172,SC _ z i r t
0.802537,S i l E b
0.515903,SC _ i l E b
0.0459723,P b E l i
0.280188,S x S i
1.87595e-06,SC _ x S i
0.0838713,P Y h @ v t
0.524641,S d l o t
0.398925,S d l o t Y
0.524641,SC _ d l o t
0.398925,SC _ d l o t Y
-0.0284482,S t @ r
-0.0284482,SC _ t @ r
0.0863595,P r @ t
0.945496,P r @ t x
0.496037,S l x t @ r
0.470069,SC _ l x t @ r
2.18496,P r @ t x l
0.845005,S n o l
0.926403,S n o l x
0.160709,SC _ n o l
0.82007,SC _ n o l x
0.0837811,S t r a p
0.0733667,SC _ t r a p
0.329214,P p a r t
0.572238,P Y l b
0.790103,P Y l b i
0.703783,S r Y w
0.703783,SC _ r Y w
-0.347952,S v ^ D
-0.347952,SC _ v ^ D
0.00019956,P r Y t s Y
0.453116,P r Y t s Y d
0.604243,P r Y t s Y d ^
0.634132,P r Y t s Y d ^ p
0.230235,S m R w
0.230235,SC _ m R w
-0.248148,P w R m
0.251526,P f c r e w
0.479316,P x p a
0.829227,P x p a r
0.149767,S t r a p x
0.125927,SC _ t r a p x
0.617409,P x p a r t
2.44048e-06,S n I l k U
1.39509e-06,S n I l k U r b
8.70207e-06,SC _ n I l k U r b
1.0506,P r I n s
0.0677811,S Y b Y b v e w
0.186418,SC _ Y b Y b v e w
0.598224,S m @ Y
0.657572,SC _ m @ Y
0.317745,P e n t
0.603962,S r c s I
0.643167,SC _ r c s I
0.319902,P D @ t m i
3.38928,P D @ t m i n
0.0330739,S n i m t
0.0984296,SC _ n i m t
0.417252,P y ^ k
0.0348695,S d @ m
0.0505842,SC _ d @ m
1.41099,P m @ d
0.415745,S R s o l k
0.415745,SC _ R s o l k
1.07292,S x b a b
1.20307,SC _ x b a b
0.677395,P D ^ g l @
0.837187,P D ^ g l @ s
0.0737036,S s I k i
0.390526,S s I k i m I
0.546611,S s I k i m I g
0.117675,SC _ s I k i
0.437583,SC _ s I k i m I
0.653638,SC _ s I k i m I g
-0.0621329,S i m n
-0.0621329,SC _ i m n
0.0140129,S o t g
0.368535,S o t g I
0.490922,S o t g I b
0.20468,SC _ o t g
0.312419,SC _ o t g I
0.285177,SC _ o t g I b
0.38852,S d r a y
0.31101,SC _ d r a y
0.59472,S m u y k @
0.636654,S m u y k @ v
0.574574,SC _ m u y k @
0.642671,SC _ m u y k @ v
0.132822,P D ^ v @ k y u m
0.0710286,S z d R
0.0659818,SC _ z d R
0.00211251,S k Y l u y d
0.00211251,SC _ k Y l u y d
0.12835,S d r c l
0.965104,SC _ d r c l
0.654307,P l c r d
0.723817,S s n @ C
0.723817,SC _ s n @ C
0.511063,P h i r Y @
1.07168,P h i r Y @ m
0.204973,S m @ Y r i
0.132944,S m @ Y r i h
0.288823,SC _ m @ Y r i
0.366365,SC _ m @ Y r i h
1.06162,S n I w g G E p
0.955269,SC _ n I w g G E p
0.358456,P c l r Y t i
0.585106,S i t Y r
0.0055709,S i t Y r l c
0.585106,SC _ i t Y r
0.0055709,SC _ i t Y r l c
0.50106,P Y l h
1.04872,P k x n t r
1.11994,P k x n t r o
2.17807,P k x n t r o l
0.898266,P v I d i
2.5133,P v I d i o
0.845746,S t o m x r
0.840607,SC _ t o m x r
0.0363592,S Y l f R
0.00297314,S Y l f R t
0.150895,S Y l f R t ^
0.0259554,S Y l f R t ^ b
0.00286345,SC _ Y l f R
0.158008,SC _ Y l f R t
0.0520256,SC _ Y l f R t ^
0.0259554,SC _ Y l f R t ^ b
1.15104,P p @ t i
0.323043,P w U d y
0.408488,P w U d y u
0.606224,S k Y l u y d U
0.608597,S k Y l u y d U w
0.606477,SC _ k Y l u y d U
0.610997,SC _ k Y l u y d U w
-0.124604,S R t s E
-0.124604,SC _ R t s E
0.000352144,P y E s t R d
6.88587e-05,S e d R t s E
0.0898207,S e d R t s E y
0.0619886,SC _ e d R t s E
0.000169971,SC _ e d R t s E y
1.43403,P y E s t R d e
0.858047,P s w i t p i
0.915659,P J e
0.354299,S i s p U
0.199589,S i s p U w
0.215822,SC _ i s p U
0.232464,SC _ i s p U w
0.0781629,S O b g I
0.349311,S O b g I b
0.102477,SC _ O b g I
0.29385,SC _ O b g I b
0.105185,S d U g o s
0.105185,SC _ d U g o s
2.0406,P b u b u
0.190563,S R d n @ z g I l @
0.23534,SC _ R d n @ z g I l @
1.14043,P b o n i n
0.310921,P b I G g o
0.0989355,P b I G g o w
0.141975,P b I G g o w ^
0.00140975,S z ^ w o g G
0.00154638,S z ^ w o g G I
0.131068,S z ^ w o g G I b
0.00140975,SC _ z ^ w o g G
0.00154638,SC _ z ^ w o g G I
0.131068,SC _ z ^ w o g G I b
0.460795,P b I G g o w ^ z
0.616222,P h I z n e m
2.17634,S o i J
0.0877108,S o i J n E
1.79425,SC _ o i J
0.394005,P I k i I k
0.926125,P I k i I k i
0.0211947,S z m Y
0.162258,S z m Y C d n I w
0.0211947,SC _ z m Y
0.141005,SC _ z m Y C d n I w
0.09543,S t r a m s
0.238192,SC _ t r a m s
0.0119945,P e p i s ^
0.182024,P e p i s ^ v
0.0809898,S n i b n i b
0.52438,SC _ n i b n i b
-0.340023,P T i
0.00331465,S g E p
0.161763,SC _ g E p
0.559615,P p E g
0.180466,S t @ b
0.180466,SC _ t @ b
0.3285,P b @ t
0.073186,S G I Y l f z
0.0887448,S G I Y l f z i
0.097905,S G I Y l f z i h
0.105641,SC _ G I Y l f z
0.0970955,SC _ G I Y l f z i
0.104878,SC _ G I Y l f z i h
0.397063,P t E l x
0.371188,S i z I d
0.371188,SC _ i z I d
0.162703,S z i S I f
0.0598059,SC _ z i S I f
0.588415,S i n r a
0.588415,SC _ i n r a
0.620089,S l e m
1.10663,SC _ l e m
0.0365128,P h i n o z
0.0135751,S D I w G I s
0.22706,S D I w G I s E
0.495934,S D I w G I s E m
0.0135751,SC _ D I w G I s
0.22706,SC _ D I w G I s E
0.495934,SC _ D I w G I s E m
0.0225109,P t O l I
0.0275711,P t O l I t
0.904561,S l e t z
1.81302,SC _ l e t z
0.0104083,P p @ t i k e
0.394176,P p @ t i k e k
0.25883,P s t I G k i
0.389459,S z x S u m
0.308197,SC _ z x S u m
0.760248,P m u m u S x z
0.584693,S n x l e J
1.49658,SC _ n x l e J
0.196892,P k ^ t I t W
0.192063,P k ^ t I t W t
0.332366,S t W t I t ^
0.49168,S t W t I t ^ k
0.208872,SC _ t W t I t ^
0.286556,SC _ t W t I t ^ k
0.163406,P p @ m p
0.920007,P p @ m p R
0.00103998,S s x z i
0.00135271,S s x z i J
0.00370461,SC _ s x z i
0.152379,SC _ s x z i J
0.231308,P J i z x s
0.51784,P m u t i m u
0.105964,P h i n o z h
0.00358151,P h i n o z h I
0.0918244,P h i n o z h I z
0.16051,S z I h z o n i
0.173766,S z I h z o n i h
0.16051,SC _ z I h z o n i
0.173766,SC _ z I h z o n i h
0.232265,S G I s k I f
0.232265,SC _ G I s k I f
2.91023,P x r Y z
0.109502,S n o l x u
0.145706,S n o l x u y
0.109502,SC _ n o l x u
0.145706,SC _ n o l x u y
0.630073,P J e k x b
0.0447788,P Y m f I k s I
0.061192,P Y m f I k s I G
0.070908,S T W m Y m
0.159675,SC _ T W m Y m
0.30699,S i u p
0.119454,SC _ i u p
0.156982,S U @ I r
0.22815,S U @ I r @
0.238603,S U @ I r @ I
0.759816,S U @ I r @ I S
0.156982,SC _ U @ I r
0.22815,SC _ U @ I r @
0.238603,SC _ U @ I r @ I
0.238603,CSC _VVVCVV
0.759816,SC _ U @ I r @ I S
0.759816,CSC _VVVCVVC
0.251959,S s i r Y
0.404619,S s i r Y t
0.0385474,SC _ s i r Y
0.262863,SC _ s i r Y t
0.873935,S o t i C
0.873935,SC _ o t i C
0.284002,S R g U
0.284002,SC _ R g U
0.14439,P s t I G k i f
0.010723,P s t I G k i f i
0.182404,P s t I G k i f i t
0.0433615,S t i f i k G I t
0.141295,S t i f i k G I t s
0.125875,SC _ t i f i k G I t s
4.2673e-05,S l i r r c
0.604914,S l i r r c f
0.258346,SC _ l i r r c
0.22591,SC _ l i r r c f
0.177237,P t w I G k
1.25891,P t w I G k x
1.26063,P t w I G k x l
0.0632776,S l x k I s p a p
0.0632776,SC _ l x k I s p a p
0.397625,S l i m t o
0.397625,SC _ l i m t o
0.0108765,P b W n s i b c
0.0779928,P b W n s i b c l
0.0669,S k Y b r
0.111812,S k Y b r U
0.117297,S k Y b r U y
0.0348027,SC _ k Y b r
0.181459,SC _ k Y b r U
0.235751,SC _ k Y b r U y
3.67486,P t w i t
0.224862,S r c s I n Y
0.232638,S r c s I n Y d
0.158248,SC _ r c s I n Y
0.427716,SC _ r c s I n Y d
0.280745,P t @ b
0.789084,P t @ b I
0.826584,P t @ b I T
-0.0133296,P b I T
0.853419,P t @ b I T x
0.0649765,S x T I
0.0324999,S x T I b
0.160651,S x T I b @
0.318566,S x T I b @ t
0.0459404,SC _ x T I b
0.156643,SC _ x T I b @
0.339897,SC _ x T I b @ t
-0.27881,S n E h
-0.270252,SC _ n E h
-0.0548966,P h E n
0.500592,S k e S k e S
0.0915687,SC _ k e S k e
0.296531,SC _ k e S k e S
0.326269,P f r c g i
0.202921,P t w i t i b R d
0.435384,P I n C w
0.140015,P I n C w R
9.44445e-07,S m R w C
4.90335e-06,S m R w C n
0.141678,S m R w C n I
9.44445e-07,SC _ m R w C
0.140713,SC _ m R w C n
5.16217e-06,SC _ m R w C n I
2.16615,P I n C w R m
0.106298,P t O l I t p e p
0.0919367,S R p e p t I l O
0.098755,S R p e p t I l O t
0.0919367,SC _ R p e p t I l O
0.098755,SC _ R p e p t I l O t
0.259185,P t O l I t p e p R
0.208162,P w c t R m E l x
0.0232047,S n x l E m R t c
0.104294,S n x l E m R t c w
0.0684408,SC _ n x l E m R t c
0.102242,SC _ n x l E m R t c w
0.450482,P w c t R m E l x n
0.013676,S z o i
0.0450226,S z o i r
0.125681,S z o i r i
